date,region_id,temperature_celsius,humidity_percent,rainfall_mm,aqi,pm25,pm10,water_quality_index
2022-01-01,1322,18.3,48,22.9,83,41,58,6.1
2022-01-01,1323,21.4,49,0.0,103,51,72,6.5
2022-01-01,1324,19.3,75,111.5,109,54,76,6.3
2022-01-01,1325,20.1,66,40.0,125,62,87,6.2
2022-01-01,1326,19.3,30,0.0,126,63,88,4.2
2022-01-01,1327,17.7,41,21.9,113,56,79,5.3
2022-01-01,1328,18.2,51,9.7,123,61,86,7.3
2022-01-01,1329,18.0,60,24.1,110,55,77,5.3
2022-01-01,1330,24.3,70,28.4,104,52,72,5.9
2022-01-01,1331,20.8,45,20.9,99,49,69,4.5
2022-01-01,1332,6.8,71,76.0,107,53,74,5.7
2022-01-01,1333,15.2,52,9.8,87,43,60,7.0
2022-01-01,1334,7.6,62,0.0,123,61,86,6.5
2022-01-01,1335,10.3,60,13.3,80,40,56,4.7
2022-01-01,1336,6.8,59,30.7,89,44,62,6.0
2022-01-01,1337,9.5,64,56.6,124,62,86,5.1
2022-01-01,1338,6.6,57,0.0,94,47,65,6.5
2022-01-01,1339,16.9,65,81.4,108,54,75,5.1
2022-01-01,1340,8.1,45,42.9,74,37,51,5.2
2022-01-01,1341,13.0,54,16.8,125,62,87,6.8
2022-01-01,1342,11.7,60,38.3,128,64,89,4.7
2022-01-01,1343,19.7,43,29.3,90,45,62,6.7
2022-01-01,1344,22.0,63,9.4,100,50,70,4.0
2022-01-01,1345,23.6,45,10.7,126,63,88,6.8
2022-01-01,1346,25.2,67,17.1,114,57,79,8.0
2022-01-01,1347,20.1,76,47.8,90,45,62,5.0
2022-01-01,1348,21.1,39,31.0,86,43,60,5.7
2022-01-01,1349,23.1,57,12.8,105,52,73,3.9
2022-01-01,1350,23.5,63,0.0,119,59,83,5.6
2022-01-01,1351,22.7,57,47.9,87,43,60,5.8
2022-01-01,1352,19.8,35,0.0,90,45,62,4.4
2022-01-01,1353,22.9,42,0.0,95,47,66,5.8
2022-01-01,1354,25.6,59,38.3,114,57,79,5.5
2022-01-01,1355,15.7,69,0.0,75,37,52,5.2
2022-01-01,1356,20.3,61,58.4,110,55,77,4.1
2022-01-01,1357,15.8,79,44.7,71,35,49,6.0
2022-01-01,1358,22.3,35,19.1,110,55,77,5.3
2022-01-01,1359,24.4,51,34.3,121,60,84,4.5
2022-01-01,1360,19.4,61,60.3,123,61,86,4.8
2022-01-01,1361,17.8,65,15.7,122,61,85,6.4
2022-01-01,1362,18.3,58,48.4,108,54,75,6.9
2022-01-01,1363,16.9,41,0.0,114,57,79,4.6
2022-01-01,1364,16.2,66,47.4,82,41,57,4.4
2022-01-01,1365,13.6,67,47.8,95,47,66,5.4
2022-01-01,1366,13.7,49,67.4,190,95,133,6.0
2022-01-01,1367,8.1,71,44.8,284,142,198,4.8
2022-01-01,1368,9.3,57,52.6,213,106,149,3.7
2022-01-01,1369,8.6,59,6.6,287,143,200,3.2
2022-01-01,1370,14.3,62,47.9,171,85,119,4.4
2022-01-01,1371,21.9,43,17.3,281,140,196,6.2
2022-01-01,1372,12.7,54,26.8,177,88,123,7.7
2022-01-01,1373,10.4,66,38.2,274,137,191,6.0
2022-01-01,1374,4.0,34,0.0,213,106,149,4.7
2022-01-01,1375,4.6,57,48.4,161,80,112,4.7
2022-01-01,1376,11.2,48,2.3,226,113,158,3.7
2022-01-01,1377,11.4,40,7.5,296,148,207,5.2
2022-01-01,1378,23.4,65,30.6,102,51,71,5.0
2022-01-01,1379,23.7,43,9.3,118,59,82,7.8
2022-01-01,1380,21.9,41,13.4,83,41,58,3.7
2022-01-01,1381,21.9,57,33.8,102,51,71,6.8
2022-01-01,1382,21.8,47,0.0,124,62,86,5.6
2022-01-01,1383,19.7,57,0.0,100,50,70,5.7
2022-01-01,1384,17.8,55,14.1,122,61,85,4.8
2022-01-01,1385,19.2,80,120.7,115,57,80,5.4
2022-01-01,1386,19.9,55,8.9,104,52,72,4.3
2022-01-01,1387,14.2,70,87.2,85,42,59,5.6
2022-01-01,1388,22.2,43,5.7,82,41,57,6.3
2022-01-01,1389,22.1,59,31.3,73,36,51,4.0
2022-01-01,1390,24.4,41,28.0,91,45,63,5.1
2022-01-01,1391,18.3,45,38.0,118,59,82,5.6
2022-01-01,1392,19.0,72,49.6,123,61,86,5.2
2022-01-01,1393,19.5,69,78.2,112,56,78,7.1
2022-01-01,1394,18.3,61,45.7,71,35,49,5.7
2022-01-01,1395,16.9,59,18.7,121,60,84,4.9
2022-01-01,1396,18.9,61,44.9,112,56,78,7.4
2022-01-01,1397,21.4,54,38.5,72,36,50,6.8
2022-01-01,1398,20.4,39,47.0,94,47,65,3.9
2022-01-01,1399,16.9,66,3.6,92,46,64,6.0
2022-01-01,1400,15.3,62,53.6,79,39,55,4.9
2022-01-01,1401,20.7,72,39.1,124,62,86,4.7
2022-01-01,1402,23.1,44,24.6,73,36,51,4.5
2022-01-01,1403,23.8,66,45.8,126,63,88,7.1
2022-01-01,1404,24.5,66,28.1,107,53,74,6.7
2022-01-01,1405,21.4,67,21.8,127,63,88,4.8
2022-01-01,1406,16.6,66,73.4,98,49,68,4.5
2022-01-01,1407,26.5,64,22.4,84,42,58,6.1
2022-01-01,1408,21.1,48,40.0,102,51,71,5.4
2022-01-01,1409,18.3,57,29.9,107,53,74,5.5
2022-01-01,1410,17.0,81,47.7,83,41,58,5.0
2022-01-01,1411,21.2,65,70.5,129,64,90,6.5
2022-01-01,1412,24.5,70,35.8,91,45,63,6.0
2022-01-01,1413,17.3,56,46.6,103,51,72,7.1
2022-01-01,1414,18.7,38,80.9,97,48,67,6.4
2022-01-01,1415,19.5,45,24.7,98,49,68,6.2
2022-01-01,1416,15.9,59,9.9,71,35,49,5.6
2022-01-01,1417,26.2,66,21.7,88,44,61,5.0
2022-01-01,1418,15.8,53,42.8,70,35,49,5.6
2022-01-01,1419,19.7,60,14.5,110,55,77,5.0
2022-01-01,1420,23.4,66,46.0,118,59,82,5.7
2022-01-01,1421,20.1,50,15.2,78,39,54,3.9
2022-01-01,1422,23.5,57,5.1,72,36,50,6.5
2022-01-01,1423,22.0,51,20.4,85,42,59,4.8
2022-01-01,1424,15.9,61,39.3,90,45,62,4.9
2022-01-01,1425,21.8,74,90.0,79,39,55,5.4
2022-01-01,1426,15.2,48,25.9,98,49,68,3.9
2022-01-01,1427,18.7,69,65.4,94,47,65,6.1
2022-01-01,1428,26.1,55,17.1,82,41,57,4.5
2022-01-01,1429,16.9,37,9.6,114,57,79,3.5
2022-01-01,1430,21.1,49,23.7,72,36,50,5.3
2022-01-01,1431,17.9,74,31.7,91,45,63,4.3
2022-01-01,1432,14.8,54,47.8,93,46,65,3.6
2022-01-01,1433,19.2,30,11.6,122,61,85,5.5
2022-01-01,1434,20.2,35,7.3,117,58,81,5.3
2022-01-01,1435,24.1,63,30.6,92,46,64,5.6
2022-01-01,1436,24.2,30,5.2,72,36,50,5.9
2022-01-01,1437,18.9,64,44.1,98,49,68,4.4
2022-01-01,1438,16.2,67,63.8,94,47,65,4.9
2022-01-01,1439,21.8,62,0.0,92,46,64,5.9
2022-01-01,1440,23.9,47,8.4,117,58,81,6.2
2022-01-01,1441,15.1,53,0.0,128,64,89,5.3
2022-01-01,1442,22.1,70,33.5,124,62,86,4.9
2022-01-01,1443,18.6,32,17.6,105,52,73,6.3
2022-01-01,1444,17.5,42,29.3,225,112,157,3.5
2022-01-01,1445,9.7,50,44.6,293,146,205,6.0
2022-01-01,1446,12.4,41,30.7,204,102,142,6.3
2022-01-01,1447,16.7,37,9.8,259,129,181,5.2
2022-01-01,1448,15.3,48,30.2,150,75,105,5.6
2022-01-01,1449,10.4,57,50.3,161,80,112,3.7
2022-01-01,1450,15.1,57,18.2,233,116,163,7.6
2022-01-01,1451,14.1,43,5.6,151,75,105,6.3
2022-01-01,1452,10.0,65,13.0,180,90,125,7.5
2022-01-01,1453,13.5,53,47.6,231,115,161,7.1
2022-01-01,1454,16.1,70,30.4,172,86,120,6.1
2022-01-01,1455,18.8,55,29.8,77,38,53,5.7
2022-01-01,1456,20.7,65,39.9,87,43,60,6.0
2022-01-01,1457,21.6,47,5.0,119,59,83,5.7
2022-01-01,1458,17.7,67,25.3,99,49,69,6.4
2022-01-01,1459,18.9,79,54.6,101,50,70,5.0
2022-01-01,1460,22.5,51,0.0,103,51,72,3.7
2022-01-01,1461,23.8,64,42.4,75,37,52,5.1
2022-01-01,1462,22.8,52,38.7,102,51,71,6.0
2022-01-01,1463,19.6,65,22.3,127,63,88,4.4
2022-01-01,1464,20.2,50,21.3,73,36,51,5.7
2022-01-01,1465,17.9,55,51.0,110,55,77,6.0
2022-01-01,1466,27.5,60,25.0,102,51,71,8.3
2022-01-01,1467,17.8,70,53.9,97,48,67,7.8
2022-01-01,1468,22.6,66,13.0,95,47,66,4.9
2022-01-01,1469,17.5,64,22.7,104,52,72,6.1
2022-01-01,1470,16.9,59,26.4,110,55,77,7.0
2022-01-01,1471,18.0,90,72.4,107,53,74,4.2
2022-01-01,1472,18.7,55,41.0,92,46,64,4.9
2022-01-01,1473,23.9,40,15.4,103,51,72,8.5
2022-01-01,1474,20.9,52,43.5,114,57,79,4.3
2022-01-01,1475,16.6,42,23.9,95,47,66,4.6
2022-01-01,1476,21.4,56,19.1,114,57,79,6.3
2022-01-01,1477,25.1,62,14.8,74,37,51,3.4
2022-01-01,1478,19.4,55,2.6,100,50,70,6.2
2022-01-01,1479,22.1,70,16.3,122,61,85,5.2
2022-01-01,1480,20.7,63,22.5,99,49,69,6.4
2022-01-01,1481,23.5,68,20.0,116,58,81,6.3
2022-01-01,1482,23.4,50,0.0,127,63,88,6.5
2022-01-01,1483,24.9,48,24.5,92,46,64,5.6
2022-01-01,1484,27.8,55,51.0,120,60,84,4.4
2022-01-01,1485,19.9,52,26.9,73,36,51,3.4
2022-01-01,1486,21.0,55,66.0,72,36,50,6.3
2022-01-01,1487,12.9,50,30.3,106,53,74,6.1
2022-01-01,1488,16.6,48,37.8,113,56,79,7.5
2022-01-01,1489,13.9,38,7.9,93,46,65,5.7
2022-01-01,1490,18.0,51,21.7,117,58,81,4.4
2022-01-01,1491,14.7,59,11.6,122,61,85,5.6
2022-01-01,1492,23.1,59,19.7,81,40,56,3.4
2022-01-01,1493,27.4,40,24.0,112,56,78,5.0
2022-01-01,1494,21.3,47,12.3,129,64,90,6.2
2022-01-01,1495,23.6,57,85.3,95,47,66,5.7
2022-01-01,1496,11.3,64,40.4,117,58,81,5.8
2022-01-01,1497,13.5,42,0.0,111,55,77,4.6
2022-01-01,1498,9.5,78,72.3,119,59,83,6.7
2022-01-01,1499,15.8,72,46.8,123,61,86,6.0
2022-01-01,1500,11.2,44,6.2,93,46,65,4.8
2022-01-01,1501,7.9,56,57.2,118,59,82,7.1
2022-01-01,1502,13.9,49,8.2,85,42,59,4.0
2022-01-01,1503,11.3,47,60.5,103,51,72,4.6
2022-01-01,1504,12.8,56,31.2,78,39,54,4.8
2022-01-01,1505,9.4,36,18.4,123,61,86,5.2
2022-01-01,1506,12.0,30,0.0,70,35,49,5.0
2022-01-01,1507,12.9,53,41.9,124,62,86,3.1
2022-01-01,1508,14.4,49,8.3,70,35,49,4.2
2022-01-01,1509,16.6,61,59.2,103,51,72,4.4
2022-01-01,1510,21.6,66,110.8,87,43,60,5.2
2022-01-01,1511,22.8,49,72.4,93,46,65,4.2
2022-01-01,1512,20.2,55,14.3,103,51,72,3.9
2022-01-01,1513,17.5,48,0.0,121,60,84,4.8
2022-01-01,1514,13.7,45,23.0,74,37,51,5.3
2022-01-01,1515,16.9,55,0.0,116,58,81,5.1
2022-01-01,1516,18.4,71,47.7,84,42,58,4.6
2022-01-01,1517,21.4,44,0.0,108,54,75,5.0
2022-01-01,1518,21.9,50,52.8,117,58,81,4.6
2022-01-01,1519,22.1,43,35.9,71,35,49,4.9
2022-01-01,1520,11.9,50,20.2,111,55,77,4.9
2022-01-01,1521,19.6,59,13.2,84,42,58,5.7
2022-01-01,1522,23.9,59,13.5,93,46,65,5.6
2022-01-01,1523,19.3,65,32.2,106,53,74,4.1
2022-01-01,1524,19.6,73,12.3,75,37,52,4.8
2022-01-01,1525,25.3,59,12.3,91,45,63,6.3
2022-01-01,1526,17.6,55,38.1,118,59,82,3.9
2022-01-01,1527,17.8,40,5.3,87,43,60,6.9
2022-01-01,1528,21.3,66,57.1,107,53,74,3.8
2022-01-01,1529,21.0,49,47.6,74,37,51,5.0
2022-01-01,1530,20.9,52,58.5,128,64,89,5.3
2022-01-01,1531,20.3,40,0.0,83,41,58,5.9
2022-01-01,1532,17.4,75,67.9,111,55,77,4.9
2022-01-01,1533,20.3,40,0.0,76,38,53,4.9
2022-01-01,1534,24.4,50,37.1,87,43,60,4.8
2022-01-01,1535,22.3,67,0.0,104,52,72,5.7
2022-01-01,1536,22.4,67,18.8,83,41,58,4.2
2022-02-01,1,24.0,46,37.7,137,68,95,8.9
2022-02-01,2,21.8,41,8.9,117,58,81,8.9
2022-02-01,3,19.5,54,28.1,147,73,102,9.4
2022-02-01,4,25.6,52,1.4,136,68,95,9.3
2022-02-01,5,26.9,53,6.8,134,67,93,10.2
2022-02-01,6,24.7,56,46.6,140,70,98,8.9
2022-02-01,7,23.5,43,37.5,146,73,102,8.7
2022-02-01,8,23.2,73,74.8,154,77,107,9.3
2022-02-01,9,19.5,51,23.5,106,53,74,9.7
2022-02-01,10,17.6,35,28.0,147,73,102,10.3
2022-02-01,11,26.4,70,44.3,115,57,80,9.4
2022-02-01,12,22.0,67,36.1,123,61,86,9.0
2022-02-01,13,9.9,53,2.2,152,76,106,9.5
2022-02-01,14,16.2,43,23.4,120,60,84,10.3
2022-02-01,15,13.8,55,9.5,129,64,90,9.7
2022-02-01,16,11.2,57,7.9,122,61,85,8.7
2022-02-01,17,13.5,76,57.4,147,73,102,9.9
2022-02-01,18,15.3,59,75.1,119,59,83,10.0
2022-02-01,19,20.7,62,48.7,135,67,94,8.8
2022-02-01,20,11.8,49,16.4,116,58,81,10.1
2022-02-01,21,12.0,64,29.8,140,70,98,9.7
2022-02-01,22,17.2,44,0.0,126,63,88,10.4
2022-02-01,23,27.2,46,50.0,126,63,88,10.3
2022-02-01,24,27.0,42,86.5,146,73,102,10.2
2022-02-01,25,22.5,40,5.0,134,67,93,9.3
2022-02-01,26,23.0,54,4.2,129,64,90,10.4
2022-02-01,27,26.3,55,67.2,105,52,73,9.5
2022-02-01,28,24.0,52,51.0,140,70,98,9.9
2022-02-01,29,30.2,59,9.9,145,72,101,8.7
2022-02-01,30,25.0,57,46.1,115,57,80,10.2
2022-02-01,31,23.5,52,11.9,156,78,109,8.8
2022-02-01,32,25.9,45,38.8,114,57,79,9.5
2022-02-01,33,24.2,50,29.5,105,52,73,9.3
2022-02-01,34,26.1,52,44.5,124,62,86,9.3
2022-02-01,35,21.3,48,27.4,157,78,109,9.2
2022-02-01,36,23.1,70,30.0,155,77,108,10.0
2022-02-01,37,26.2,65,31.5,144,72,100,8.3
2022-02-01,38,24.1,74,35.9,150,75,105,9.9
2022-02-01,39,22.0,66,23.5,108,54,75,10.3
2022-02-01,40,20.9,39,13.5,108,54,75,10.5
2022-02-01,41,20.7,34,31.2,116,58,81,10.5
2022-02-01,42,21.8,59,0.0,116,58,81,9.1
2022-02-01,43,24.1,75,47.6,130,65,91,10.0
2022-02-01,44,19.1,48,26.7,154,77,107,6.9
2022-02-01,45,14.8,63,25.9,154,77,107,9.0
2022-02-01,46,11.9,45,0.0,152,76,106,9.3
2022-02-01,47,18.1,36,40.0,141,70,98,8.1
2022-02-01,48,13.4,45,31.4,106,53,74,7.3
2022-02-01,49,13.9,49,48.9,107,53,74,10.5
2022-02-01,50,10.1,50,37.2,146,73,102,10.5
2022-02-01,51,12.3,74,19.3,108,54,75,9.6
2022-02-01,52,14.3,52,1.2,110,55,77,8.9
2022-02-01,53,14.2,43,51.3,129,64,90,9.5
2022-02-01,54,13.8,68,16.6,153,76,107,8.7
2022-02-01,55,14.4,67,60.3,158,79,110,9.6
2022-02-01,56,25.9,57,62.2,106,53,74,9.9
2022-02-01,57,20.5,64,45.7,130,65,91,9.6
2022-02-01,58,23.3,44,10.2,125,62,87,8.6
2022-02-01,59,25.5,81,51.5,150,75,105,9.6
2022-02-01,60,26.0,51,55.3,124,62,86,10.3
2022-02-01,61,22.6,47,42.1,103,51,72,8.8
2022-02-01,62,24.7,50,7.9,158,79,110,9.0
2022-02-01,63,15.8,44,9.7,110,55,77,10.0
2022-02-01,64,18.1,38,54.2,129,64,90,10.3
2022-02-01,65,15.4,56,63.9,147,73,102,9.1
2022-02-01,66,18.2,50,46.2,138,69,96,8.5
2022-02-01,67,13.6,52,52.8,134,67,93,7.9
2022-02-01,68,22.4,77,53.2,149,74,104,8.7
2022-02-01,69,17.2,60,71.0,158,79,110,10.1
2022-02-01,70,20.2,49,0.0,127,63,88,10.2
2022-02-01,71,18.4,58,59.2,110,55,77,9.5
2022-02-01,72,10.4,44,20.1,117,58,81,8.6
2022-02-01,73,11.3,46,37.6,131,65,91,10.1
2022-02-01,74,6.0,45,18.3,158,79,110,8.7
2022-02-01,75,12.3,80,39.5,144,72,100,9.1
2022-02-01,76,17.2,50,0.0,140,70,98,10.3
2022-02-01,77,20.5,87,83.6,140,70,98,8.8
2022-02-01,78,23.5,76,10.8,115,57,80,9.0
2022-02-01,79,19.5,62,36.5,106,53,74,8.8
2022-02-01,80,23.3,49,0.0,151,75,105,10.4
2022-02-01,81,20.6,66,28.8,146,73,102,8.8
2022-02-01,82,17.8,60,10.2,154,77,107,9.0
2022-02-01,83,20.3,43,28.0,113,56,79,10.3
2022-02-01,84,19.9,58,43.0,158,79,110,8.1
2022-02-01,85,24.2,56,0.0,149,74,104,7.7
2022-02-01,86,21.6,58,37.6,131,65,91,8.9
2022-02-01,87,16.3,57,11.3,101,50,70,7.8
2022-02-01,88,21.5,58,49.1,101,50,70,6.9
2022-02-01,89,21.0,46,0.0,136,68,95,9.0
2022-02-01,90,23.7,63,52.5,121,60,84,7.5
2022-02-01,91,23.6,70,36.9,127,63,88,8.1
2022-02-01,92,18.6,61,39.1,145,72,101,8.5
2022-02-01,93,22.9,57,0.0,136,68,95,9.5
2022-02-01,94,26.3,63,36.5,155,77,108,8.0
2022-02-01,95,24.2,56,40.0,159,79,111,9.2
2022-02-01,96,24.5,66,62.0,159,79,111,9.9
2022-02-01,97,24.4,74,81.0,141,70,98,10.5
2022-02-01,98,27.1,50,33.5,149,74,104,8.1
2022-02-01,99,23.0,56,35.1,125,62,87,7.0
2022-02-01,100,24.1,60,45.0,139,69,97,8.9
2022-02-01,101,27.3,53,0.0,128,64,89,5.7
2022-02-01,102,23.8,43,49.1,159,79,111,7.4
2022-02-01,103,25.1,58,45.4,138,69,96,7.5
2022-02-01,104,26.5,89,78.0,137,68,95,5.8
2022-02-01,105,24.0,56,42.3,120,60,84,8.1
2022-02-01,106,24.3,46,7.1,125,62,87,6.9
2022-02-01,107,24.3,54,23.2,140,70,98,8.6
2022-02-01,108,26.0,45,0.0,158,79,110,8.5
2022-02-01,109,23.3,69,53.5,152,76,106,8.8
2022-02-01,110,24.6,58,0.0,125,62,87,9.0
2022-02-01,111,20.8,51,18.5,106,53,74,8.9
2022-02-01,112,22.9,63,59.2,151,75,105,8.9
2022-02-01,113,24.7,59,38.4,112,56,78,8.3
2022-02-01,114,28.0,48,61.3,133,66,93,8.0
2022-02-01,115,25.8,50,8.4,111,55,77,7.6
2022-02-01,116,29.7,41,24.7,112,56,78,7.2
2022-02-01,117,23.3,75,65.2,128,64,89,6.1
2022-02-01,118,23.9,52,19.4,116,58,81,8.6
2022-02-01,119,23.1,59,22.7,131,65,91,7.7
2022-02-01,120,20.6,48,47.5,109,54,76,10.3
2022-02-01,121,22.4,54,53.5,150,75,105,9.9
2022-02-01,122,24.7,75,52.3,149,74,104,8.2
2022-02-01,123,14.5,68,31.6,110,55,77,7.3
2022-02-01,124,22.6,61,33.9,147,73,102,8.2
2022-02-01,125,22.2,57,30.2,158,79,110,8.8
2022-02-01,126,25.0,45,11.1,139,69,97,9.6
2022-02-01,127,25.8,56,23.2,100,50,70,8.7
2022-02-01,128,23.9,56,77.3,113,56,79,5.8
2022-02-01,129,23.9,56,3.8,114,57,79,8.6
2022-02-01,130,27.7,53,6.9,137,68,95,8.7
2022-02-01,131,26.7,67,54.5,140,70,98,8.9
2022-02-01,132,21.2,39,0.0,142,71,99,6.9
2022-02-01,133,19.3,64,48.8,130,65,91,7.9
2022-02-01,134,21.7,49,26.4,157,78,109,9.1
2022-02-01,135,23.5,51,53.3,147,73,102,7.0
2022-02-01,136,22.1,58,4.9,137,68,95,5.5
2022-02-01,137,20.4,49,42.8,141,70,98,7.2
2022-02-01,138,23.1,66,26.0,149,74,104,8.3
2022-02-01,139,17.3,64,44.3,117,58,81,8.2
2022-02-01,140,23.1,69,82.4,116,58,81,6.6
2022-02-01,141,25.7,74,75.8,156,78,109,8.8
2022-02-01,142,24.5,51,0.0,141,70,98,9.2
2022-02-01,143,13.7,56,26.0,131,65,91,7.2
2022-02-01,144,14.0,43,0.0,143,71,100,8.2
2022-02-01,145,14.4,60,27.1,142,71,99,8.5
2022-02-01,146,15.4,69,37.7,122,61,85,5.7
2022-02-01,147,22.4,48,0.0,152,76,106,6.8
2022-02-01,148,13.4,55,32.4,155,77,108,8.4
2022-02-01,149,14.4,48,17.6,104,52,72,7.3
2022-02-01,150,23.4,41,0.0,119,59,83,7.7
2022-02-01,151,25.4,73,65.8,151,75,105,7.9
2022-02-01,152,23.7,62,35.2,132,66,92,5.8
2022-02-01,153,23.7,73,3.2,109,54,76,8.0
2022-02-01,154,26.0,62,20.1,148,74,103,7.5
2022-02-01,155,24.2,48,6.9,120,60,84,7.7
2022-02-01,156,23.6,59,33.0,125,62,87,7.7
2022-02-01,157,24.7,76,113.9,126,63,88,6.8
2022-02-01,158,23.7,71,27.3,121,60,84,7.8
2022-02-01,159,23.6,67,101.8,142,71,99,4.3
2022-02-01,160,16.3,48,44.6,118,59,82,5.1
2022-02-01,161,14.4,66,23.7,151,75,105,5.2
2022-02-01,162,17.1,51,0.0,103,51,72,7.9
2022-02-01,163,16.7,47,29.6,118,59,82,9.0
2022-02-01,164,16.1,80,41.0,120,60,84,6.5
2022-02-01,165,17.3,90,76.9,137,68,95,5.4
2022-02-01,166,21.3,47,0.0,104,52,72,8.1
2022-02-01,167,9.4,65,70.0,115,57,80,6.5
2022-02-01,168,14.0,64,32.8,141,70,98,5.9
2022-02-01,169,16.0,51,0.0,146,73,102,7.7
2022-02-01,170,26.7,56,48.5,133,66,93,8.7
2022-02-01,171,23.3,48,10.7,106,53,74,7.3
2022-02-01,172,22.8,53,53.1,135,67,94,9.6
2022-02-01,173,25.5,63,26.4,128,64,89,8.4
2022-02-01,174,25.3,53,0.0,157,78,109,8.5
2022-02-01,175,25.8,67,63.6,127,63,88,6.0
2022-02-01,176,24.3,65,69.2,150,75,105,6.6
2022-02-01,177,19.5,40,38.5,121,60,84,8.4
2022-02-01,178,20.7,52,7.8,122,61,85,5.9
2022-02-01,179,26.8,61,28.5,106,53,74,7.7
2022-02-01,180,19.8,54,50.9,139,69,97,6.4
2022-02-01,181,23.0,60,66.9,125,62,87,6.0
2022-02-01,182,26.0,59,57.0,127,63,88,6.8
2022-02-01,183,20.4,47,45.1,148,74,103,8.5
2022-02-01,184,18.3,61,38.7,108,54,75,7.4
2022-02-01,185,22.2,48,4.0,117,58,81,7.0
2022-02-01,186,25.9,60,49.3,118,59,82,9.3
2022-02-01,187,24.6,52,84.8,144,72,100,8.6
2022-02-01,188,24.1,74,48.3,150,75,105,6.7
2022-02-01,189,21.5,63,15.1,153,76,107,8.3
2022-02-01,190,25.1,64,0.0,119,59,83,6.4
2022-02-01,191,20.4,70,64.0,124,62,86,7.4
2022-02-01,192,21.4,46,16.2,138,69,96,6.7
2022-02-01,193,26.8,72,36.7,148,74,103,6.8
2022-02-01,194,27.7,52,15.3,148,74,103,8.3
2022-02-01,195,18.2,57,13.1,118,59,82,6.5
2022-02-01,196,18.8,71,28.2,149,74,104,6.6
2022-02-01,197,26.7,77,48.0,148,74,103,7.1
2022-02-01,198,25.2,54,45.4,124,62,86,6.6
2022-02-01,199,21.8,66,41.2,150,75,105,5.5
2022-02-01,200,26.2,90,102.0,131,65,91,9.6
2022-02-01,201,22.4,71,47.8,113,56,79,7.5
2022-02-01,202,24.3,42,0.0,158,79,110,6.7
2022-02-01,203,24.4,58,45.7,111,55,77,7.0
2022-02-01,204,21.7,58,38.2,101,50,70,6.3
2022-02-01,205,24.0,37,10.2,131,65,91,6.2
2022-02-01,206,25.1,60,30.4,136,68,95,7.7
2022-02-01,207,26.9,54,14.4,109,54,76,6.7
2022-02-01,208,20.0,42,7.6,107,53,74,8.7
2022-02-01,209,26.3,45,40.3,107,53,74,7.3
2022-02-01,210,23.3,51,64.9,119,59,83,5.6
2022-02-01,211,23.4,40,40.7,129,64,90,9.7
2022-02-01,212,24.1,54,38.0,123,61,86,8.5
2022-02-01,213,24.4,54,33.8,108,54,75,8.5
2022-02-01,214,24.4,52,6.2,108,54,75,8.4
2022-02-01,215,22.4,43,18.6,115,57,80,7.5
2022-02-01,216,21.1,61,37.8,151,75,105,7.8
2022-02-01,217,21.0,53,26.7,124,62,86,7.5
2022-02-01,218,21.3,73,104.5,135,67,94,5.6
2022-02-01,219,22.1,56,15.6,158,79,110,5.3
2022-02-01,220,26.0,40,0.0,141,70,98,5.3
2022-02-01,221,26.6,57,28.6,142,71,99,4.5
2022-02-01,222,22.6,54,52.9,107,53,74,5.8
2022-02-01,223,23.1,38,42.6,136,68,95,6.8
2022-02-01,224,17.4,61,10.0,119,59,83,7.0
2022-02-01,225,18.2,65,31.3,134,67,93,8.8
2022-02-01,226,22.1,53,29.6,130,65,91,5.0
2022-02-01,227,21.5,51,58.2,154,77,107,5.5
2022-02-01,228,27.4,54,9.7,118,59,82,6.3
2022-02-01,229,28.6,50,10.0,141,70,98,6.7
2022-02-01,230,28.2,36,1.8,131,65,91,7.4
2022-02-01,231,21.5,53,14.4,128,64,89,6.9
2022-02-01,232,24.9,44,39.0,126,63,88,5.7
2022-02-01,233,28.4,53,5.7,138,69,96,6.2
2022-02-01,234,29.0,60,0.0,122,61,85,4.5
2022-02-01,235,24.9,58,71.0,117,58,81,7.3
2022-02-01,236,26.2,54,21.5,147,73,102,5.9
2022-02-01,237,23.2,52,13.1,132,66,92,5.2
2022-02-01,238,23.6,46,12.7,148,74,103,8.6
2022-02-01,239,22.8,64,37.7,123,61,86,6.1
2022-02-01,240,21.8,65,70.7,152,76,106,5.9
2022-02-01,241,24.1,75,62.8,100,50,70,9.4
2022-02-01,242,23.9,67,35.3,113,56,79,6.4
2022-02-01,243,24.8,59,74.1,144,72,100,5.8
2022-02-01,244,22.2,60,65.0,158,79,110,7.3
2022-02-01,245,18.1,66,38.5,120,60,84,7.5
2022-02-01,246,8.8,50,29.0,118,59,82,8.0
2022-02-01,247,13.4,65,37.0,137,68,95,9.0
2022-02-01,248,16.2,56,36.3,101,50,70,8.0
2022-02-01,249,15.1,46,10.8,130,65,91,7.9
2022-02-01,250,12.7,54,0.0,120,60,84,7.1
2022-02-01,251,18.9,72,26.9,153,76,107,6.7
2022-02-01,252,12.3,58,0.0,143,71,100,5.3
2022-02-01,253,17.8,52,18.3,154,77,107,7.0
2022-02-01,254,12.8,70,29.5,119,59,83,9.0
2022-02-01,255,12.9,61,28.7,127,63,88,8.0
2022-02-01,256,11.5,65,42.4,124,62,86,7.7
2022-02-01,257,16.1,61,136.5,142,71,99,7.9
2022-02-01,258,13.0,42,0.0,121,60,84,9.4
