date,region_id,disease_code,disease_name,case_count,severity_avg,population_normalized_rate
2024-12-04,14,U07.1,COVID-19,7,2.81,3.11
2024-12-04,14,J18,Pneumonia,6,2.83,2.67
2024-12-04,14,B50,Malaria,0,2.78,0.0
2024-12-04,15,B15,Hepatitis A,0,2.1,0.0
2024-12-04,15,B50,Malaria,0,2.9,0.0
2024-12-04,15,A01,Typhoid Fever,0,3.12,0.0
2024-12-04,16,A90,Dengue Fever,7,3.01,7.61
2024-12-04,16,B15,Hepatitis A,0,2.44,0.0
2024-12-04,16,A01,Typhoid Fever,0,3.38,0.0
2024-12-04,17,U07.1,COVID-19,6,2.36,1.37
2024-12-04,17,A90,Dengue Fever,0,3.39,0.0
2024-12-04,17,A01,Typhoid Fever,0,3.09,0.0
2024-12-04,18,A90,Dengue Fever,8,2.46,2.25
2024-12-04,18,A01,Typhoid Fever,6,3.23,1.68
2024-12-04,18,A09,Gastroenteritis,6,2.07,1.68
2024-12-04,19,B15,Hepatitis A,0,2.15,0.0
2024-12-04,19,A00,Cholera,0,2.21,0.0
2024-12-04,19,J10,Influenza,8,3.01,1.31
2024-12-04,20,A00,Cholera,0,2.63,0.0
2024-12-04,20,B50,Malaria,0,2.08,0.0
2024-12-04,20,A09,Gastroenteritis,6,2.97,0.94
2024-12-04,21,A01,Typhoid Fever,5,2.84,1.24
2024-12-04,21,A09,Gastroenteritis,10,2.5,2.48
2024-12-04,21,J18,Pneumonia,0,2.56,0.0
2024-12-04,22,A01,Typhoid Fever,0,2.45,0.0
2024-12-04,22,B50,Malaria,0,1.89,0.0
2024-12-04,22,U07.1,COVID-19,7,1.9,4.59
2024-12-04,23,A01,Typhoid Fever,6,2.84,0.95
2024-12-04,23,B50,Malaria,0,3.16,0.0
2024-12-04,23,A90,Dengue Fever,0,3.37,0.0
2024-12-04,24,J18,Pneumonia,6,3.32,1.47
2024-12-04,24,U07.1,COVID-19,7,1.81,1.72
2024-12-04,24,A15,Tuberculosis,6,2.21,1.47
2024-12-04,25,B50,Malaria,0,2.37,0.0
2024-12-04,25,A01,Typhoid Fever,6,1.95,4.08
2024-12-04,25,U07.1,COVID-19,14,2.29,9.52
2024-12-04,26,J18,Pneumonia,7,1.8,2.19
2024-12-04,26,A15,Tuberculosis,0,2.15,0.0
2024-12-04,26,A00,Cholera,0,2.77,0.0
2024-12-04,27,B15,Hepatitis A,0,2.16,0.0
2024-12-04,27,A00,Cholera,0,2.94,0.0
2024-12-04,27,A01,Typhoid Fever,6,2.5,1.02
2024-12-04,28,A90,Dengue Fever,0,3.19,0.0
2024-12-04,28,B15,Hepatitis A,0,2.37,0.0
2024-12-04,28,A15,Tuberculosis,0,2.59,0.0
2024-12-04,29,B50,Malaria,5,2.65,3.65
2024-12-04,29,A00,Cholera,0,2.89,0.0
2024-12-04,29,A15,Tuberculosis,0,2.4,0.0
2024-12-04,30,A15,Tuberculosis,6,2.72,2.14
2024-12-04,30,A01,Typhoid Fever,0,3.18,0.0
2024-12-04,30,U07.1,COVID-19,13,2.56,4.63
2024-12-04,31,A00,Cholera,0,1.95,0.0
2024-12-04,31,A90,Dengue Fever,6,2.64,3.77
2024-12-04,31,B50,Malaria,0,2.29,0.0
2024-12-04,32,B50,Malaria,0,2.86,0.0
2024-12-04,32,J10,Influenza,12,2.0,3.66
2024-12-04,32,A01,Typhoid Fever,7,2.87,2.14
2024-12-04,33,A90,Dengue Fever,0,2.93,0.0
2024-12-04,33,J18,Pneumonia,5,2.96,6.08
2024-12-04,33,B50,Malaria,0,2.55,0.0
2024-12-04,34,J18,Pneumonia,8,1.84,1.21
2024-12-04,34,A09,Gastroenteritis,9,2.71,1.36
2024-12-04,34,B15,Hepatitis A,0,1.97,0.0
2024-12-04,35,A00,Cholera,0,2.39,0.0
2024-12-04,35,J10,Influenza,13,2.3,2.0
2024-12-04,35,U07.1,COVID-19,5,2.67,0.77
2024-12-04,36,A09,Gastroenteritis,6,2.59,0.94
2024-12-04,36,U07.1,COVID-19,6,2.31,0.94
2024-12-04,36,J10,Influenza,12,2.27,1.88
2024-12-04,37,J10,Influenza,9,2.04,2.76
2024-12-04,37,J18,Pneumonia,9,2.22,2.76
2024-12-04,37,U07.1,COVID-19,11,2.74,3.37
2024-12-04,38,A00,Cholera,0,3.27,0.0
2024-12-04,38,B50,Malaria,5,2.78,0.72
2024-12-04,38,B15,Hepatitis A,0,2.74,0.0
2024-12-04,39,A00,Cholera,0,2.2,0.0
2024-12-04,39,A01,Typhoid Fever,0,2.76,0.0
2024-12-04,39,J18,Pneumonia,7,2.05,1.95
2024-12-04,40,U07.1,COVID-19,9,1.83,1.34
2024-12-04,40,B15,Hepatitis A,0,2.03,0.0
2024-12-04,40,A01,Typhoid Fever,6,3.03,0.9
2024-12-04,41,B15,Hepatitis A,0,2.85,0.0
2024-12-04,41,B50,Malaria,5,3.36,3.29
2024-12-04,41,A90,Dengue Fever,0,2.99,0.0
2024-12-04,42,A01,Typhoid Fever,0,2.35,0.0
2024-12-04,42,U07.1,COVID-19,7,2.35,1.1
2024-12-04,42,A09,Gastroenteritis,11,3.03,1.73
2024-12-04,43,A00,Cholera,0,3.01,0.0
2024-12-04,43,A90,Dengue Fever,6,2.51,2.98
2024-12-04,43,J10,Influenza,8,3.14,3.98
2024-12-04,44,B50,Malaria,5,2.2,1.4
2024-12-04,44,B15,Hepatitis A,0,2.19,0.0
2024-12-04,44,A15,Tuberculosis,0,2.17,0.0
2024-12-04,45,J10,Influenza,13,2.92,3.51
2024-12-04,45,A90,Dengue Fever,0,2.43,0.0
2024-12-04,45,A15,Tuberculosis,6,3.21,1.62
2024-12-04,46,J18,Pneumonia,9,2.68,1.7
2024-12-04,46,A09,Gastroenteritis,12,1.9,2.27
2024-12-04,46,A15,Tuberculosis,0,2.95,0.0
2024-12-04,47,U07.1,COVID-19,15,2.81,2.17
2024-12-04,47,A01,Typhoid Fever,0,2.79,0.0
2024-12-04,47,B15,Hepatitis A,0,3.17,0.0
2024-12-04,48,A15,Tuberculosis,0,1.86,0.0
2024-12-04,48,A09,Gastroenteritis,5,2.95,4.1
2024-12-04,48,B15,Hepatitis A,0,2.17,0.0
2024-12-04,49,B15,Hepatitis A,0,2.72,0.0
2024-12-04,49,J10,Influenza,10,2.15,1.98
2024-12-04,49,A90,Dengue Fever,7,3.0,1.38
2024-12-04,50,A00,Cholera,0,1.96,0.0
2024-12-04,50,B15,Hepatitis A,0,2.58,0.0
2024-12-04,50,A01,Typhoid Fever,6,2.91,2.26
2024-12-04,51,A01,Typhoid Fever,0,3.23,0.0
2024-12-04,51,U07.1,COVID-19,10,2.15,2.94
2024-12-04,51,B15,Hepatitis A,0,3.35,0.0
2024-12-04,52,B50,Malaria,0,3.09,0.0
2024-12-04,52,A01,Typhoid Fever,0,3.23,0.0
2024-12-04,52,A09,Gastroenteritis,11,2.09,1.95
2024-12-04,53,J18,Pneumonia,5,2.21,3.27
2024-12-04,53,A01,Typhoid Fever,5,2.53,3.27
2024-12-04,53,A09,Gastroenteritis,5,3.12,3.27
2024-12-04,54,J10,Influenza,10,2.38,1.56
2024-12-04,54,J18,Pneumonia,7,1.9,1.09
2024-12-04,54,A09,Gastroenteritis,7,2.17,1.09
2024-12-04,55,A01,Typhoid Fever,6,2.88,1.67
2024-12-04,55,A15,Tuberculosis,0,2.33,0.0
2024-12-04,55,J10,Influenza,13,3.31,3.63
2024-12-04,56,A09,Gastroenteritis,6,2.06,2.98
2024-12-04,56,J18,Pneumonia,0,1.86,0.0
2024-12-04,56,B50,Malaria,0,2.47,0.0
2024-12-04,57,A15,Tuberculosis,0,1.88,0.0
2024-12-04,57,J10,Influenza,10,1.83,1.55
2024-12-04,57,B15,Hepatitis A,0,2.25,0.0
2024-12-04,58,J10,Influenza,8,3.22,1.96
2024-12-04,58,A00,Cholera,0,3.17,0.0
2024-12-04,58,A09,Gastroenteritis,12,2.85,2.93
2024-12-04,59,A15,Tuberculosis,0,2.79,0.0
2024-12-04,59,A00,Cholera,0,2.26,0.0
2024-12-04,59,B15,Hepatitis A,0,2.69,0.0
2024-12-04,60,U07.1,COVID-19,8,2.9,3.05
2024-12-04,60,B15,Hepatitis A,0,2.74,0.0
2024-12-04,60,A01,Typhoid Fever,0,2.99,0.0
2024-12-04,61,B50,Malaria,0,2.58,0.0
2024-12-04,61,A90,Dengue Fever,0,2.9,0.0
2024-12-04,61,J18,Pneumonia,0,2.67,0.0
2024-12-04,62,B15,Hepatitis A,0,2.9,0.0
2024-12-04,62,A00,Cholera,0,3.03,0.0
2024-12-04,62,J10,Influenza,9,2.24,3.49
2024-12-04,63,A15,Tuberculosis,0,3.14,0.0
2024-12-04,63,A09,Gastroenteritis,9,1.89,2.76
2024-12-04,63,B50,Malaria,0,3.01,0.0
2024-12-04,64,U07.1,COVID-19,13,3.2,2.25
2024-12-04,64,A90,Dengue Fever,5,3.05,0.86
2024-12-04,64,A15,Tuberculosis,0,3.19,0.0
2024-12-04,65,B50,Malaria,5,2.84,0.84
2024-12-04,65,A00,Cholera,0,2.01,0.0
2024-12-04,65,J10,Influenza,9,2.32,1.5
2024-12-04,66,J10,Influenza,12,3.34,6.26
2024-12-04,66,A15,Tuberculosis,0,3.15,0.0
2024-12-04,66,A90,Dengue Fever,0,2.24,0.0
2024-12-04,67,A15,Tuberculosis,0,3.35,0.0
2024-12-04,67,A00,Cholera,0,2.51,0.0
2024-12-04,67,B15,Hepatitis A,0,2.58,0.0
2024-12-04,68,A00,Cholera,0,3.13,0.0
2024-12-04,68,A15,Tuberculosis,6,2.06,1.1
2024-12-04,68,A90,Dengue Fever,7,3.13,1.29
2024-12-04,69,J10,Influenza,14,1.91,2.42
2024-12-04,69,B15,Hepatitis A,0,2.66,0.0
2024-12-04,69,A15,Tuberculosis,0,3.31,0.0
2024-12-04,70,A15,Tuberculosis,0,2.46,0.0
2024-12-04,70,B50,Malaria,0,2.45,0.0
2024-12-04,70,J10,Influenza,8,3.15,2.42
2024-12-04,71,A01,Typhoid Fever,0,1.86,0.0
2024-12-04,71,A09,Gastroenteritis,8,2.43,1.24
2024-12-04,71,A00,Cholera,0,1.86,0.0
2024-12-04,72,B15,Hepatitis A,0,3.14,0.0
2024-12-04,72,A09,Gastroenteritis,5,3.35,0.99
2024-12-04,72,A90,Dengue Fever,7,2.67,1.38
2024-12-04,73,J10,Influenza,10,3.25,1.44
2024-12-04,73,B50,Malaria,0,2.51,0.0
2024-12-04,73,A01,Typhoid Fever,0,2.11,0.0
2024-12-04,74,A09,Gastroenteritis,5,3.29,1.11
2024-12-04,74,J10,Influenza,13,3.05,2.9
2024-12-04,74,A00,Cholera,0,2.19,0.0
2024-12-04,75,A90,Dengue Fever,5,3.18,1.61
2024-12-04,75,A00,Cholera,0,2.75,0.0
2024-12-04,75,A09,Gastroenteritis,6,2.98,1.93
2024-12-04,76,J10,Influenza,11,2.53,2.18
2024-12-04,76,A09,Gastroenteritis,12,2.15,2.38
2024-12-04,76,A90,Dengue Fever,0,2.61,0.0
2024-12-04,77,A01,Typhoid Fever,0,3.32,0.0
2024-12-04,77,A09,Gastroenteritis,7,3.11,1.04
2024-12-04,77,B50,Malaria,0,3.25,0.0
2024-12-04,78,A15,Tuberculosis,0,3.4,0.0
2024-12-04,78,A09,Gastroenteritis,5,2.2,1.42
2024-12-04,78,U07.1,COVID-19,7,2.01,1.98
2024-12-04,79,B50,Malaria,5,2.83,0.96
2024-12-04,79,A00,Cholera,0,2.69,0.0
2024-12-04,79,J18,Pneumonia,7,3.18,1.34
2024-12-04,80,A09,Gastroenteritis,6,2.91,1.9
2024-12-04,80,A90,Dengue Fever,6,2.31,1.9
2024-12-04,80,U07.1,COVID-19,12,2.06,3.81
2024-12-04,81,U07.1,COVID-19,13,2.34,5.42
2024-12-04,81,B50,Malaria,5,3.33,2.09
2024-12-04,81,J18,Pneumonia,9,2.21,3.75
2024-12-04,82,A00,Cholera,0,3.35,0.0
2024-12-04,82,J18,Pneumonia,6,2.12,1.72
2024-12-04,82,B50,Malaria,0,1.81,0.0
2024-12-04,83,A00,Cholera,0,2.71,0.0
2024-12-04,83,U07.1,COVID-19,15,3.12,3.69
2024-12-04,83,A09,Gastroenteritis,8,1.87,1.97
2024-12-04,84,B15,Hepatitis A,0,2.96,0.0
2024-12-04,84,B50,Malaria,5,3.24,1.01
2024-12-04,84,A90,Dengue Fever,8,2.17,1.61
2024-12-04,85,A15,Tuberculosis,0,3.19,0.0
2024-12-04,85,J18,Pneumonia,8,2.87,3.87
2024-12-04,85,J10,Influenza,13,3.34,6.28
2024-12-04,86,A01,Typhoid Fever,5,3.16,1.14
2024-12-04,86,J18,Pneumonia,6,3.15,1.37
2024-12-04,86,A09,Gastroenteritis,8,2.78,1.83
2024-12-04,87,A01,Typhoid Fever,6,3.19,1.07
2024-12-04,87,A15,Tuberculosis,0,2.85,0.0
2024-12-04,87,B50,Malaria,0,2.57,0.0
2024-12-04,88,A15,Tuberculosis,5,2.18,0.78
2024-12-04,88,A01,Typhoid Fever,0,2.97,0.0
2024-12-04,88,B15,Hepatitis A,0,2.12,0.0
2024-12-04,89,B15,Hepatitis A,0,1.98,0.0
2024-12-04,89,J18,Pneumonia,8,1.9,4.68
2024-12-04,89,B50,Malaria,5,3.13,2.93
2024-12-04,90,A15,Tuberculosis,5,2.61,1.16
2024-12-04,90,B15,Hepatitis A,0,3.05,0.0
2024-12-04,90,B50,Malaria,0,2.28,0.0
2024-12-04,91,A15,Tuberculosis,0,2.53,0.0
2024-12-04,91,A90,Dengue Fever,7,2.66,1.88
2024-12-04,91,A00,Cholera,0,2.3,0.0
2024-12-04,92,B50,Malaria,0,2.56,0.0
2024-12-04,92,J10,Influenza,12,1.95,2.37
2024-12-04,92,A00,Cholera,0,2.27,0.0
2024-12-04,93,A90,Dengue Fever,6,2.71,1.54
2024-12-04,93,A15,Tuberculosis,6,2.68,1.54
2024-12-04,93,A09,Gastroenteritis,8,1.93,2.06
2024-12-04,94,A15,Tuberculosis,5,2.94,1.14
2024-12-04,94,A01,Typhoid Fever,7,1.93,1.59
2024-12-04,94,B15,Hepatitis A,0,2.89,0.0
2024-12-04,95,U07.1,COVID-19,10,3.3,4.84
2024-12-04,95,J18,Pneumonia,7,2.39,3.39
2024-12-04,95,A15,Tuberculosis,0,1.82,0.0
2024-12-04,96,A90,Dengue Fever,6,3.0,2.14
2024-12-04,96,J10,Influenza,11,2.84,3.92
2024-12-04,96,J18,Pneumonia,5,2.05,1.78
2024-12-04,97,U07.1,COVID-19,15,2.26,3.98
2024-12-04,97,A01,Typhoid Fever,0,3.22,0.0
2024-12-04,97,A90,Dengue Fever,5,3.24,1.33
2024-12-04,98,A90,Dengue Fever,6,3.3,0.94
2024-12-04,98,U07.1,COVID-19,9,2.6,1.41
2024-12-04,98,A01,Typhoid Fever,5,1.88,0.78
2024-12-04,99,B50,Malaria,0,2.02,0.0
2024-12-04,99,A00,Cholera,0,1.83,0.0
2024-12-04,99,J18,Pneumonia,8,2.18,1.35
2024-12-04,100,A90,Dengue Fever,7,2.9,5.23
2024-12-04,100,J10,Influenza,13,2.32,9.71
2024-12-04,100,A15,Tuberculosis,0,3.21,0.0
2024-12-05,1,A00,Cholera,0,2.24,0.0
2024-12-05,1,A01,Typhoid Fever,6,2.29,1.91
2024-12-05,1,J18,Pneumonia,0,1.83,0.0
2024-12-05,2,J10,Influenza,6,2.7,5.39
2024-12-05,2,B50,Malaria,0,2.84,0.0
2024-12-05,2,A01,Typhoid Fever,7,2.14,6.29
2024-12-05,3,A15,Tuberculosis,5,3.22,0.77
2024-12-05,3,A09,Gastroenteritis,11,2.02,1.69
2024-12-05,3,B50,Malaria,5,2.98,0.77
2024-12-05,4,A01,Typhoid Fever,7,2.11,1.34
2024-12-05,4,A09,Gastroenteritis,8,2.08,1.53
2024-12-05,4,B15,Hepatitis A,0,2.63,0.0
2024-12-05,5,A09,Gastroenteritis,11,2.6,2.41
2024-12-05,5,U07.1,COVID-19,5,1.99,1.1
2024-12-05,5,A01,Typhoid Fever,5,1.9,1.1
2024-12-05,6,A09,Gastroenteritis,9,2.52,1.89
2024-12-05,6,J10,Influenza,11,1.85,2.31
2024-12-05,6,A15,Tuberculosis,0,3.39,0.0
2024-12-05,7,B15,Hepatitis A,0,2.11,0.0
2024-12-05,7,B50,Malaria,0,2.3,0.0
2024-12-05,7,A15,Tuberculosis,0,2.87,0.0
2024-12-05,8,J10,Influenza,7,2.08,3.77
2024-12-05,8,J18,Pneumonia,0,2.14,0.0
2024-12-05,8,A90,Dengue Fever,0,3.34,0.0
2024-12-05,9,B15,Hepatitis A,0,1.89,0.0
2024-12-05,9,B50,Malaria,0,2.51,0.0
2024-12-05,9,A09,Gastroenteritis,10,3.34,2.78
2024-12-05,10,A15,Tuberculosis,0,2.69,0.0
2024-12-05,10,U07.1,COVID-19,13,2.6,2.3
2024-12-05,10,B15,Hepatitis A,0,2.12,0.0
2024-12-05,11,A09,Gastroenteritis,8,1.84,1.95
2024-12-05,11,A01,Typhoid Fever,0,2.69,0.0
2024-12-05,11,B50,Malaria,0,2.63,0.0
2024-12-05,12,U07.1,COVID-19,14,3.03,2.32
2024-12-05,12,B15,Hepatitis A,0,2.94,0.0
2024-12-05,12,A01,Typhoid Fever,5,2.47,0.83
2024-12-05,13,A90,Dengue Fever,0,3.16,0.0
2024-12-05,13,B15,Hepatitis A,0,2.15,0.0
2024-12-05,13,A09,Gastroenteritis,7,1.96,1.97
2024-12-05,14,J18,Pneumonia,5,3.37,2.22
2024-12-05,14,A00,Cholera,0,2.47,0.0
2024-12-05,14,U07.1,COVID-19,13,2.03,5.78
2024-12-05,15,A15,Tuberculosis,6,1.95,1.15
2024-12-05,15,A01,Typhoid Fever,5,2.56,0.96
2024-12-05,15,A00,Cholera,0,2.93,0.0
2024-12-05,16,J10,Influenza,13,2.37,14.12
2024-12-05,16,A15,Tuberculosis,0,3.06,0.0
2024-12-05,16,B15,Hepatitis A,0,2.17,0.0
2024-12-05,17,A90,Dengue Fever,7,3.29,1.6
2024-12-05,17,J18,Pneumonia,0,2.1,0.0
2024-12-05,17,A15,Tuberculosis,6,3.1,1.37
2024-12-05,18,A09,Gastroenteritis,8,2.0,2.25
2024-12-05,18,U07.1,COVID-19,12,2.71,3.37
2024-12-05,18,B15,Hepatitis A,0,3.04,0.0
2024-12-05,19,A01,Typhoid Fever,0,3.04,0.0
2024-12-05,19,J10,Influenza,9,2.89,1.47
2024-12-05,19,B15,Hepatitis A,0,3.23,0.0
2024-12-05,20,A90,Dengue Fever,7,3.1,1.1
2024-12-05,20,A00,Cholera,0,2.64,0.0
2024-12-05,20,A01,Typhoid Fever,7,2.77,1.1
2024-12-05,21,A09,Gastroenteritis,11,1.85,2.73
2024-12-05,21,A90,Dengue Fever,7,2.36,1.74
2024-12-05,21,A01,Typhoid Fever,0,2.48,0.0
2024-12-05,22,B50,Malaria,0,3.21,0.0
2024-12-05,22,A90,Dengue Fever,8,3.09,5.24
2024-12-05,22,U07.1,COVID-19,14,3.26,9.18
2024-12-05,23,A09,Gastroenteritis,10,2.1,1.58
2024-12-05,23,J10,Influenza,8,2.19,1.26
2024-12-05,23,B15,Hepatitis A,0,2.11,0.0
2024-12-05,24,A09,Gastroenteritis,11,2.97,2.7
2024-12-05,24,J10,Influenza,8,1.99,1.97
2024-12-05,24,A00,Cholera,0,2.94,0.0
2024-12-05,25,A09,Gastroenteritis,5,3.1,3.4
2024-12-05,25,A01,Typhoid Fever,5,2.93,3.4
2024-12-05,25,B15,Hepatitis A,0,2.43,0.0
2024-12-05,26,B50,Malaria,0,2.98,0.0
2024-12-05,26,A09,Gastroenteritis,5,3.01,1.56
2024-12-05,26,U07.1,COVID-19,15,2.66,4.69
2024-12-05,27,J10,Influenza,14,1.89,2.38
2024-12-05,27,B50,Malaria,5,1.97,0.85
2024-12-05,27,B15,Hepatitis A,0,2.28,0.0
2024-12-05,28,A15,Tuberculosis,0,2.82,0.0
2024-12-05,28,A01,Typhoid Fever,6,3.18,1.04
2024-12-05,28,A09,Gastroenteritis,5,2.2,0.87
2024-12-05,29,B50,Malaria,0,2.15,0.0
2024-12-05,29,A90,Dengue Fever,5,3.04,3.65
2024-12-05,29,A01,Typhoid Fever,7,2.41,5.12
2024-12-05,30,B50,Malaria,5,2.0,1.78
2024-12-05,30,J10,Influenza,13,2.84,4.63
2024-12-05,30,J18,Pneumonia,5,3.31,1.78
2024-12-05,31,J10,Influenza,9,3.32,5.66
2024-12-05,31,A00,Cholera,0,2.85,0.0
2024-12-05,31,B50,Malaria,5,1.83,3.14
2024-12-05,32,A00,Cholera,0,1.92,0.0
2024-12-05,32,J18,Pneumonia,8,2.63,2.44
2024-12-05,32,A15,Tuberculosis,5,2.04,1.53
2024-12-05,33,A00,Cholera,0,1.86,0.0
2024-12-05,33,B50,Malaria,0,2.67,0.0
2024-12-05,33,A90,Dengue Fever,0,2.23,0.0
2024-12-05,34,A15,Tuberculosis,0,2.63,0.0
2024-12-05,34,A09,Gastroenteritis,5,3.21,0.75
2024-12-05,34,U07.1,COVID-19,13,1.94,1.96
2024-12-05,35,A09,Gastroenteritis,9,2.57,1.39
2024-12-05,35,B50,Malaria,5,3.21,0.77
2024-12-05,35,J10,Influenza,6,3.07,0.93
2024-12-05,36,A09,Gastroenteritis,7,2.64,1.1
2024-12-05,36,A01,Typhoid Fever,0,2.18,0.0
2024-12-05,36,A00,Cholera,0,2.2,0.0
2024-12-05,37,A01,Typhoid Fever,5,3.02,1.53
2024-12-05,37,A00,Cholera,0,2.04,0.0
2024-12-05,37,A90,Dengue Fever,8,2.9,2.45
2024-12-05,38,A09,Gastroenteritis,11,3.11,1.59
2024-12-05,38,A01,Typhoid Fever,7,2.19,1.01
2024-12-05,38,J18,Pneumonia,8,2.95,1.16
2024-12-05,39,B15,Hepatitis A,0,2.84,0.0
2024-12-05,39,A15,Tuberculosis,6,2.5,1.67
2024-12-05,39,A01,Typhoid Fever,5,2.15,1.39
2024-12-05,40,A15,Tuberculosis,6,2.22,0.9
2024-12-05,40,J18,Pneumonia,9,2.66,1.34
2024-12-05,40,A00,Cholera,0,2.1,0.0
2024-12-05,41,U07.1,COVID-19,14,1.89,9.2
2024-12-05,41,A00,Cholera,0,3.08,0.0
2024-12-05,41,J10,Influenza,8,2.42,5.26
2024-12-05,42,J10,Influenza,9,3.2,1.42
2024-12-05,42,A01,Typhoid Fever,5,2.21,0.79
2024-12-05,42,J18,Pneumonia,8,2.14,1.26
2024-12-05,43,U07.1,COVID-19,10,3.39,4.97
2024-12-05,43,B50,Malaria,0,2.85,0.0
2024-12-05,43,A90,Dengue Fever,6,2.78,2.98
2024-12-05,44,A90,Dengue Fever,7,2.53,1.96
2024-12-05,44,B50,Malaria,0,2.68,0.0
2024-12-05,44,A00,Cholera,0,2.31,0.0
2024-12-05,45,J18,Pneumonia,7,2.11,1.89
2024-12-05,45,J10,Influenza,11,2.91,2.97
2024-12-05,45,A90,Dengue Fever,7,3.26,1.89
2024-12-05,46,B50,Malaria,0,2.53,0.0
2024-12-05,46,A90,Dengue Fever,0,2.45,0.0
2024-12-05,46,A09,Gastroenteritis,10,2.32,1.89
2024-12-05,47,A90,Dengue Fever,0,2.56,0.0
2024-12-05,47,A01,Typhoid Fever,0,2.12,0.0
2024-12-05,47,J18,Pneumonia,6,3.22,0.87
2024-12-05,48,U07.1,COVID-19,7,1.82,5.75
2024-12-05,48,A01,Typhoid Fever,6,2.43,4.92
2024-12-05,48,A90,Dengue Fever,5,2.72,4.1
2024-12-05,49,J18,Pneumonia,8,1.93,1.58
2024-12-05,49,A09,Gastroenteritis,8,2.28,1.58
2024-12-05,49,A15,Tuberculosis,0,2.91,0.0
2024-12-05,50,A09,Gastroenteritis,7,2.17,2.64
2024-12-05,50,J10,Influenza,12,2.45,4.52
2024-12-05,50,J18,Pneumonia,5,2.51,1.88
2024-12-05,51,J18,Pneumonia,0,3.14,0.0
2024-12-05,51,B50,Malaria,0,3.38,0.0
2024-12-05,51,A01,Typhoid Fever,6,2.6,1.76
2024-12-05,52,J18,Pneumonia,0,2.2,0.0
2024-12-05,52,A09,Gastroenteritis,10,3.26,1.78
2024-12-05,52,U07.1,COVID-19,5,2.43,0.89
2024-12-05,53,J10,Influenza,7,3.0,4.58
2024-12-05,53,A01,Typhoid Fever,7,3.3,4.58
2024-12-05,53,A15,Tuberculosis,0,1.94,0.0
2024-12-05,54,A15,Tuberculosis,0,2.79,0.0
2024-12-05,54,J18,Pneumonia,5,2.53,0.78
2024-12-05,54,J10,Influenza,14,2.0,2.18
2024-12-05,55,A00,Cholera,0,2.89,0.0
2024-12-05,55,J18,Pneumonia,0,3.04,0.0
2024-12-05,55,A01,Typhoid Fever,5,2.49,1.4
2024-12-05,56,A09,Gastroenteritis,8,2.73,3.97
2024-12-05,56,A00,Cholera,0,2.04,0.0
2024-12-05,56,B15,Hepatitis A,0,2.7,0.0
2024-12-05,57,A01,Typhoid Fever,0,2.22,0.0
2024-12-05,57,J18,Pneumonia,0,2.17,0.0
2024-12-05,57,A00,Cholera,0,2.11,0.0
2024-12-05,58,J10,Influenza,7,2.28,1.71
2024-12-05,58,A09,Gastroenteritis,6,2.08,1.47
2024-12-05,58,A15,Tuberculosis,0,1.92,0.0
2024-12-05,59,J10,Influenza,13,3.32,3.08
2024-12-05,59,A90,Dengue Fever,0,3.2,0.0
2024-12-05,59,J18,Pneumonia,8,2.31,1.9
2024-12-05,60,A00,Cholera,0,2.47,0.0
2024-12-05,60,A09,Gastroenteritis,6,2.33,2.29
2024-12-05,60,U07.1,COVID-19,13,2.97,4.95
2024-12-05,61,J10,Influenza,14,3.2,2.03
2024-12-05,61,A09,Gastroenteritis,5,1.81,0.73
2024-12-05,61,A00,Cholera,0,1.92,0.0
2024-12-05,62,A90,Dengue Fever,0,2.07,0.0
2024-12-05,62,A15,Tuberculosis,0,2.87,0.0
2024-12-05,62,A01,Typhoid Fever,6,2.48,2.33
2024-12-05,63,J18,Pneumonia,9,3.06,2.76
2024-12-05,63,A09,Gastroenteritis,11,3.02,3.37
2024-12-05,63,J10,Influenza,12,2.26,3.68
2024-12-05,64,A00,Cholera,0,2.16,0.0
2024-12-05,64,J10,Influenza,7,1.87,1.21
2024-12-05,64,B15,Hepatitis A,0,3.12,0.0
2024-12-05,65,U07.1,COVID-19,5,3.38,0.84
2024-12-05,65,A09,Gastroenteritis,6,1.86,1.0
2024-12-05,65,J18,Pneumonia,7,2.53,1.17
2024-12-05,66,A15,Tuberculosis,6,2.46,3.13
2024-12-05,66,A00,Cholera,0,2.23,0.0
2024-12-05,66,B15,Hepatitis A,0,1.94,0.0
2024-12-05,67,A09,Gastroenteritis,5,2.08,2.41
2024-12-05,67,A15,Tuberculosis,0,1.89,0.0
2024-12-05,67,J10,Influenza,9,2.33,4.34
2024-12-05,68,A15,Tuberculosis,0,3.33,0.0
2024-12-05,68,B50,Malaria,5,2.53,0.92
2024-12-05,68,A01,Typhoid Fever,5,2.35,0.92
2024-12-05,69,J18,Pneumonia,0,2.26,0.0
2024-12-05,69,A09,Gastroenteritis,10,2.89,1.73
2024-12-05,69,A90,Dengue Fever,5,1.87,0.87
2024-12-05,70,B50,Malaria,5,2.53,1.51
2024-12-05,70,A01,Typhoid Fever,0,2.24,0.0
2024-12-05,70,A90,Dengue Fever,0,2.43,0.0
2024-12-05,71,B15,Hepatitis A,0,1.95,0.0
2024-12-05,71,J18,Pneumonia,8,2.12,1.24
2024-12-05,71,B50,Malaria,0,2.39,0.0
2024-12-05,72,A15,Tuberculosis,6,1.84,1.18
2024-12-05,72,A01,Typhoid Fever,5,2.45,0.99
2024-12-05,72,A09,Gastroenteritis,5,2.61,0.99
