region_id,region_name,region_type,parent_city,state,latitude,longitude,population,area_sq_km,hospital_count,sanitation_index
14869,Pākāla_Ward_3,ward,Pākāla,02,13.465994,79.131739,8179,3.79,4,7.4
14870,Hinjilicut_Ward_1,ward,Hinjilicut,21,19.46227,84.758283,7809,13.61,2,4.9
14871,Hinjilicut_Ward_2,ward,Hinjilicut,21,19.488916,84.717207,8578,10.12,2,4.3
14872,Hinjilicut_Ward_3,ward,Hinjilicut,21,19.447239,84.696789,8584,11.75,3,5.6
14873,Damua_Ward_1,ward,Damua,35,22.180754,78.457103,8424,11.18,4,5.7
14874,Damua_Ward_2,ward,Damua,35,22.167888,78.468945,8717,14.53,4,5.8
14875,Damua_Ward_3,ward,Damua,35,22.176609,78.503412,9392,1.26,4,9.5
14876,Ezhudesam_Ward_1,ward,Ezhudesam,25,8.289354,77.162551,8232,14.7,3,7.6
14877,Ezhudesam_Ward_2,ward,Ezhudesam,25,8.248757,77.115836,9007,8.02,4,6.5
14878,Ezhudesam_Ward_3,ward,Ezhudesam,25,8.229265,77.109972,8235,2.06,3,6.8
14879,Andol_Ward_1,ward,Andol,40,17.774435,78.072752,7585,2.28,3,5.5
14880,Andol_Ward_2,ward,Andol,40,17.809383,78.077984,7932,10.84,3,8.2
14881,Andol_Ward_3,ward,Andol,40,17.824222,78.102825,8733,3.29,2,8.0
14882,Shāmgarh_Ward_1,ward,Shāmgarh,35,24.150118,75.615349,7904,8.3,3,3.6
14883,Shāmgarh_Ward_2,ward,Shāmgarh,35,24.185261,75.632099,7549,3.72,3,8.7
14884,Shāmgarh_Ward_3,ward,Shāmgarh,35,24.19374,75.62746,6477,9.19,1,4.9
14885,Ratanpur_Ward_1,ward,Ratanpur,37,22.302459,82.131296,8130,7.96,3,6.2
14886,Ratanpur_Ward_2,ward,Ratanpur,37,22.259259,82.181994,6626,1.5,4,4.1
14887,Ratanpur_Ward_3,ward,Ratanpur,37,22.297518,82.1856,8371,4.69,3,4.9
14888,Kodarma_Ward_1,ward,Kodarma,38,24.473461,85.590478,8397,2.14,2,6.0
14889,Kodarma_Ward_2,ward,Kodarma,38,24.477436,85.576297,9092,11.44,5,6.0
14890,Kodarma_Ward_3,ward,Kodarma,38,24.473813,85.590307,8085,5.67,2,7.4
14891,Keshorai Pātan_Ward_1,ward,Keshorai Pātan,24,25.33479,75.934497,10911,1.85,3,7.7
14892,Keshorai Pātan_Ward_2,ward,Keshorai Pātan,24,25.273576,75.961077,8026,12.43,3,6.5
14893,Keshorai Pātan_Ward_3,ward,Keshorai Pātan,24,25.294638,75.923343,7823,7.32,3,5.6
14894,Navalgund_Ward_1,ward,Navalgund,19,15.552719,75.326692,8883,3.48,3,5.7
14895,Navalgund_Ward_2,ward,Navalgund,19,15.577046,75.335374,7257,4.28,3,4.6
14896,Navalgund_Ward_3,ward,Navalgund,19,15.520981,75.36332,7796,13.27,2,5.4
14897,Bholav_Ward_1,ward,Bholav,09,21.710972,72.99317,9071,6.38,2,5.2
14898,Bholav_Ward_2,ward,Bholav,09,21.719461,72.98767,8108,1.51,2,7.4
14899,Bholav_Ward_3,ward,Bholav,09,21.741076,72.980323,8663,2.33,3,5.9
14900,Williamnagar_Ward_1,ward,Williamnagar,18,25.491276,90.611568,8955,14.87,2,5.0
14901,Williamnagar_Ward_2,ward,Williamnagar,18,25.496587,90.645437,7957,6.96,3,5.9
14902,Williamnagar_Ward_3,ward,Williamnagar,18,25.468451,90.63348,7754,12.51,2,7.9
14903,Bijbehara_Ward_1,ward,Bijbehara,12,33.822445,75.111784,8224,2.52,3,7.9
14904,Bijbehara_Ward_2,ward,Bijbehara,12,33.802839,75.095176,9184,9.61,2,6.9
14905,Bijbehara_Ward_3,ward,Bijbehara,12,33.827637,75.09744,8927,6.52,5,4.9
14906,Gorantla_Ward_1,ward,Gorantla,02,13.967133,77.795691,7512,9.97,3,5.7
14907,Gorantla_Ward_2,ward,Gorantla,02,13.987336,77.763235,7268,10.23,2,8.2
14908,Gorantla_Ward_3,ward,Gorantla,02,13.999195,77.781832,7238,1.55,3,6.2
14909,Dātāganj_Ward_1,ward,Dātāganj,36,28.024626,79.403701,8531,2.96,2,6.4
14910,Dātāganj_Ward_2,ward,Dātāganj,36,28.033964,79.416537,7689,13.77,5,4.7
14911,Dātāganj_Ward_3,ward,Dātāganj,36,28.026606,79.39365,8008,2.3,3,5.0
14912,Tiruppuvanam_Ward_1,ward,Tiruppuvanam,25,9.807384,78.225385,8843,4.91,5,4.2
14913,Tiruppuvanam_Ward_2,ward,Tiruppuvanam,25,9.802814,78.246534,9023,14.65,5,8.3
14914,Tiruppuvanam_Ward_3,ward,Tiruppuvanam,25,9.852107,78.214887,7977,12.25,4,5.3
14915,Beohāri_Ward_1,ward,Beohāri,35,24.034675,81.386394,7945,13.51,3,9.5
14916,Beohāri_Ward_2,ward,Beohāri,35,24.017264,81.37806,7603,6.43,4,7.3
14917,Beohāri_Ward_3,ward,Beohāri,35,24.031501,81.368535,8315,5.82,2,8.8
14918,Pantheeramkavu_Ward_1,ward,Pantheeramkavu,13,11.225878,75.825728,8261,13.13,2,7.2
14919,Pantheeramkavu_Ward_2,ward,Pantheeramkavu,13,11.260296,75.837977,8054,8.9,3,6.1
14920,Pantheeramkavu_Ward_3,ward,Pantheeramkavu,13,11.235308,75.872577,7122,5.59,1,7.8
14921,Chharra_Ward_1,ward,Chharra,36,27.904096,78.403773,9010,13.02,2,4.4
14922,Chharra_Ward_2,ward,Chharra,36,27.909722,78.39942,9618,11.83,2,6.0
14923,Chharra_Ward_3,ward,Chharra,36,27.931013,78.384367,8882,10.32,3,7.6
14924,Hudkeshwar Buzurg_Ward_1,ward,Hudkeshwar Buzurg,16,21.12028,79.157738,8645,7.15,3,6.8
14925,Hudkeshwar Buzurg_Ward_2,ward,Hudkeshwar Buzurg,16,21.071172,79.12002,8111,9.88,3,5.3
14926,Hudkeshwar Buzurg_Ward_3,ward,Hudkeshwar Buzurg,16,21.071923,79.125101,7718,9.89,3,5.3
14927,Pindwāra_Ward_1,ward,Pindwāra,24,24.812356,73.036131,8059,5.48,2,7.1
14928,Pindwāra_Ward_2,ward,Pindwāra,24,24.796883,73.029277,7177,4.13,1,6.7
14929,Pindwāra_Ward_3,ward,Pindwāra,24,24.828444,73.070527,9014,13.73,4,5.4
14930,Singāpur_Ward_1,ward,Singāpur,40,17.457355,78.11013,7006,1.05,1,7.2
14931,Singāpur_Ward_2,ward,Singāpur,40,17.482025,78.138407,7600,14.81,5,7.2
14932,Singāpur_Ward_3,ward,Singāpur,40,17.432058,78.142917,7374,14.31,2,8.4
14933,Sahaspur_Ward_1,ward,Sahaspur,36,29.103893,78.604865,8729,5.16,3,6.8
14934,Sahaspur_Ward_2,ward,Sahaspur,36,29.145381,78.584878,7361,12.29,2,9.0
14935,Sahaspur_Ward_3,ward,Sahaspur,36,29.128803,78.620638,8165,4.46,3,9.5
14936,Ugrākheri_Ward_1,ward,Ugrākheri,10,29.398234,77.003823,9106,1.56,2,6.1
14937,Ugrākheri_Ward_2,ward,Ugrākheri,10,29.396093,77.02663,8667,8.39,3,6.8
14938,Ugrākheri_Ward_3,ward,Ugrākheri,10,29.404691,77.020489,8911,6.64,2,7.4
14939,Kānt_Ward_1,ward,Kānt,36,27.827519,79.779277,7839,6.21,3,7.2
14940,Kānt_Ward_2,ward,Kānt,36,27.834019,79.760338,8503,5.09,3,5.2
14941,Kānt_Ward_3,ward,Kānt,36,27.816037,79.812022,8060,13.68,4,6.5
14942,Bhokardan_Ward_1,ward,Bhokardan,16,20.238479,75.745667,7470,2.09,2,6.4
14943,Bhokardan_Ward_2,ward,Bhokardan,16,20.261951,75.780592,7247,14.38,1,5.2
14944,Bhokardan_Ward_3,ward,Bhokardan,16,20.27047,75.770673,7681,4.02,2,5.7
14945,Maheshwar_Ward_1,ward,Maheshwar,35,22.158706,75.597923,8179,6.09,2,7.3
14946,Maheshwar_Ward_2,ward,Maheshwar,35,22.139122,75.602244,8452,1.31,4,6.7
14947,Maheshwar_Ward_3,ward,Maheshwar,35,22.160244,75.615466,9165,9.27,2,5.9
14948,Thiruthuraipoondi_Ward_1,ward,Thiruthuraipoondi,25,10.550816,79.607494,7120,13.17,5,7.4
14949,Thiruthuraipoondi_Ward_2,ward,Thiruthuraipoondi,25,10.531422,79.633478,8668,1.37,4,4.5
14950,Thiruthuraipoondi_Ward_3,ward,Thiruthuraipoondi,25,10.544508,79.648392,8795,7.29,2,6.9
14951,Meenambakkam_Ward_1,ward,Meenambakkam,25,12.993392,80.177683,8834,13.12,2,7.0
14952,Meenambakkam_Ward_2,ward,Meenambakkam,25,12.986527,80.158791,7839,13.44,2,8.0
14953,Meenambakkam_Ward_3,ward,Meenambakkam,25,12.949453,80.15814,6802,7.73,1,3.1
14954,Chiknāyakanhalli_Ward_1,ward,Chiknāyakanhalli,19,13.445164,76.588572,8114,1.26,3,6.2
14955,Chiknāyakanhalli_Ward_2,ward,Chiknāyakanhalli,19,13.443322,76.617416,8511,4.45,3,6.8
14956,Chiknāyakanhalli_Ward_3,ward,Chiknāyakanhalli,19,13.42669,76.600365,8007,3.05,3,9.5
14957,Mahārājgani_Ward_1,ward,Mahārājgani,34,26.078417,84.546239,7960,5.42,2,5.3
14958,Mahārājgani_Ward_2,ward,Mahārājgani,34,26.135274,84.527581,8148,5.17,3,6.9
14959,Mahārājgani_Ward_3,ward,Mahārājgani,34,26.145544,84.480695,8469,3.39,2,8.2
14960,Ayanavelikulangara Vadakku_Ward_1,ward,Ayanavelikulangara Vadakku,13,9.04088,76.530011,7905,14.79,2,6.8
14961,Ayanavelikulangara Vadakku_Ward_2,ward,Ayanavelikulangara Vadakku,13,9.017931,76.528946,8702,5.17,3,6.9
14962,Ayanavelikulangara Vadakku_Ward_3,ward,Ayanavelikulangara Vadakku,13,9.08064,76.550551,8691,2.3,3,6.8
14963,Kaithoon_Ward_1,ward,Kaithoon,24,25.108902,75.948434,7949,4.74,2,5.3
14964,Kaithoon_Ward_2,ward,Kaithoon,24,25.150608,75.968215,8036,12.73,2,8.4
14965,Kaithoon_Ward_3,ward,Kaithoon,24,25.109598,75.96225,8185,11.75,3,6.8
14966,Denkanikota_Ward_1,ward,Denkanikota,25,12.53778,77.782926,9451,4.04,2,6.3
14967,Denkanikota_Ward_2,ward,Denkanikota,25,12.519728,77.801618,7691,8.65,5,4.5
14968,Denkanikota_Ward_3,ward,Denkanikota,25,12.508637,77.765332,8981,2.52,2,6.2
14969,Chekkiād_Ward_1,ward,Chekkiād,13,11.741592,75.655075,8349,10.55,4,6.2
14970,Chekkiād_Ward_2,ward,Chekkiād,13,11.698875,75.624057,8229,6.49,4,6.3
14971,Chekkiād_Ward_3,ward,Chekkiād,13,11.706955,75.616465,9970,8.12,3,4.3
14972,Mayāng Imphāl_Ward_1,ward,Mayāng Imphāl,17,24.578443,93.898875,9070,1.04,4,7.0
14973,Mayāng Imphāl_Ward_2,ward,Mayāng Imphāl,17,24.61636,93.890282,8435,4.62,3,7.0
14974,Mayāng Imphāl_Ward_3,ward,Mayāng Imphāl,17,24.62386,93.871906,7451,3.0,1,8.4
14975,Haliyal_Ward_1,ward,Haliyal,19,15.339072,74.769258,7630,13.7,4,8.6
14976,Haliyal_Ward_2,ward,Haliyal,19,15.346827,74.729907,9014,6.42,3,8.0
14977,Haliyal_Ward_3,ward,Haliyal,19,15.311966,74.803281,8053,5.87,4,4.4
14978,Vilankurichi_Ward_1,ward,Vilankurichi,25,11.064118,77.024814,7266,6.27,1,9.4
14979,Vilankurichi_Ward_2,ward,Vilankurichi,25,11.066316,76.985463,8227,9.01,3,8.3
14980,Vilankurichi_Ward_3,ward,Vilankurichi,25,11.092405,77.010097,8094,8.49,4,5.5
14981,Rajākheri_Ward_1,ward,Rajākheri,35,23.850407,78.804219,8284,5.54,2,6.4
14982,Rajākheri_Ward_2,ward,Rajākheri,35,23.871493,78.786595,7808,8.08,4,8.7
14983,Rajākheri_Ward_3,ward,Rajākheri,35,23.87117,78.788146,8552,6.81,2,5.5
14984,Sitārganj_Ward_1,ward,Sitārganj,39,28.937819,79.725015,9880,8.89,3,7.5
14985,Sitārganj_Ward_2,ward,Sitārganj,39,28.948539,79.727253,8335,1.62,3,8.0
14986,Sitārganj_Ward_3,ward,Sitārganj,39,28.903187,79.712873,8374,5.32,4,8.2
14987,Nāndgaon_Ward_1,ward,Nāndgaon,16,20.314532,74.663432,7424,11.79,1,7.9
14988,Nāndgaon_Ward_2,ward,Nāndgaon,16,20.300474,74.642084,7933,8.92,2,4.0
14989,Nāndgaon_Ward_3,ward,Nāndgaon,16,20.293547,74.630552,6757,1.17,3,4.6
14990,Siuliban_Ward_1,ward,Siuliban,38,23.733221,86.744911,8597,11.33,2,7.1
14991,Siuliban_Ward_2,ward,Siuliban,38,23.734346,86.784009,9141,11.47,3,6.0
14992,Siuliban_Ward_3,ward,Siuliban,38,23.746766,86.766307,9939,2.32,2,6.0
14993,Dharampur_Ward_1,ward,Dharampur,09,20.5518,73.199783,8503,5.87,3,5.8
14994,Dharampur_Ward_2,ward,Dharampur,09,20.512777,73.135502,7847,14.63,3,4.7
14995,Dharampur_Ward_3,ward,Dharampur,09,20.538019,73.177921,7307,4.31,4,4.6
14996,Sikandarpur_Ward_1,ward,Sikandarpur,36,26.054612,84.063397,7498,4.95,2,7.3
14997,Sikandarpur_Ward_2,ward,Sikandarpur,36,26.05732,84.027483,8480,5.82,5,9.5
14998,Sikandarpur_Ward_3,ward,Sikandarpur,36,26.03617,84.033898,7602,10.47,2,7.1
14999,Muhammadābād_Ward_1,ward,Muhammadābād,36,26.039344,83.349988,8263,6.7,3,5.7
15000,Muhammadābād_Ward_2,ward,Muhammadābād,36,26.06278,83.374932,8315,3.69,4,9.2
15001,Muhammadābād_Ward_3,ward,Muhammadābād,36,26.020895,83.408176,8534,13.74,2,6.3
15002,Srīsailain_Ward_1,ward,Srīsailain,02,16.080377,78.837199,7406,13.8,4,6.7
15003,Srīsailain_Ward_2,ward,Srīsailain,02,16.043675,78.845851,9258,6.7,3,7.0
15004,Srīsailain_Ward_3,ward,Srīsailain,02,16.085378,78.848411,8402,13.68,3,9.0
15005,Barki Saria_Ward_1,ward,Barki Saria,38,24.170201,85.924341,8125,9.76,2,8.4
15006,Barki Saria_Ward_2,ward,Barki Saria,38,24.197069,85.915992,7976,5.86,2,4.4
15007,Barki Saria_Ward_3,ward,Barki Saria,38,24.185433,85.874067,8416,5.35,3,6.9
15008,Loha_Ward_1,ward,Loha,16,18.934205,77.099559,9649,8.67,2,8.1
15009,Loha_Ward_2,ward,Loha,16,18.889701,77.138968,8231,10.29,3,6.7
15010,Loha_Ward_3,ward,Loha,16,18.967569,77.160407,8507,8.51,2,6.0
15011,Mhaswad_Ward_1,ward,Mhaswad,16,17.635646,74.812983,7889,7.83,2,5.4
15012,Mhaswad_Ward_2,ward,Mhaswad,16,17.619363,74.779783,7876,4.95,2,6.6
15013,Mhaswad_Ward_3,ward,Mhaswad,16,17.662605,74.782514,8615,13.14,3,5.9
15014,Alot_Ward_1,ward,Alot,35,23.742352,75.539176,8346,4.42,2,7.7
15015,Alot_Ward_2,ward,Alot,35,23.746847,75.578492,7807,7.07,2,5.7
15016,Alot_Ward_3,ward,Alot,35,23.759861,75.547383,9205,11.95,2,6.5
15017,Suryaraopeta_Ward_1,ward,Suryaraopeta,02,17.021717,82.221307,8020,8.03,4,5.5
15018,Suryaraopeta_Ward_2,ward,Suryaraopeta,02,17.012497,82.259028,6578,2.07,5,6.1
15019,Suryaraopeta_Ward_3,ward,Suryaraopeta,02,16.994575,82.183043,8406,5.13,2,6.4
15020,Aluva_Ward_1,ward,Aluva,13,10.12314,76.288758,9123,7.92,2,5.9
15021,Aluva_Ward_2,ward,Aluva,13,10.126543,76.350935,8346,10.11,3,7.8
15022,Aluva_Ward_3,ward,Aluva,13,10.136158,76.384447,9109,1.64,3,7.0
15023,Hastināpur_Ward_1,ward,Hastināpur,36,29.14765,78.021768,6878,14.12,1,4.8
15024,Hastināpur_Ward_2,ward,Hastināpur,36,29.158878,78.006554,8536,11.86,3,8.1
15025,Hastināpur_Ward_3,ward,Hastināpur,36,29.182936,77.997706,8033,6.23,2,6.3
15026,Chettipālaiyam_Ward_1,ward,Chettipālaiyam,25,10.892338,77.055391,6693,9.53,1,5.5
15027,Chettipālaiyam_Ward_2,ward,Chettipālaiyam,25,10.892692,77.072464,8664,8.2,3,7.3
15028,Chettipālaiyam_Ward_3,ward,Chettipālaiyam,25,10.910772,77.034943,8753,12.04,2,4.9
15029,Sōmēshvara_Ward_1,ward,Sōmēshvara,19,12.800976,74.833682,7158,11.96,4,9.3
15030,Sōmēshvara_Ward_2,ward,Sōmēshvara,19,12.834106,74.87246,7543,3.18,3,9.5
15031,Sōmēshvara_Ward_3,ward,Sōmēshvara,19,12.780903,74.880486,7880,3.45,4,6.6
15032,Pacode_Ward_1,ward,Pacode,25,8.356879,77.251028,8065,12.31,2,7.3
15033,Pacode_Ward_2,ward,Pacode,25,8.359074,77.188218,7439,1.76,1,6.8
15034,Pacode_Ward_3,ward,Pacode,25,8.365865,77.21741,6874,9.27,1,5.5
15035,Pāppākurichchi_Ward_1,ward,Pāppākurichchi,25,10.810018,78.722774,7971,12.91,4,6.7
15036,Pāppākurichchi_Ward_2,ward,Pāppākurichchi,25,10.813014,78.77063,9357,14.04,2,6.0
15037,Pāppākurichchi_Ward_3,ward,Pāppākurichchi,25,10.850825,78.729295,6896,1.25,1,7.3
15038,Morinda_Ward_1,ward,Morinda,23,30.80663,76.480103,7340,9.91,2,5.4
15039,Morinda_Ward_2,ward,Morinda,23,30.76366,76.525865,7975,6.14,3,6.1
15040,Morinda_Ward_3,ward,Morinda,23,30.804395,76.517821,8918,8.37,2,4.3
15041,Diu_Ward_1,ward,Diu,52,20.708818,70.961228,7334,13.13,2,7.6
15042,Diu_Ward_2,ward,Diu,52,20.683119,70.987182,7632,9.24,2,5.9
15043,Diu_Ward_3,ward,Diu,52,20.70995,70.992732,8002,5.31,2,9.5
15044,Nabīnagar_Ward_1,ward,Nabīnagar,34,24.599101,84.10895,8953,12.96,2,9.1
15045,Nabīnagar_Ward_2,ward,Nabīnagar,34,24.615006,84.11713,8488,2.96,3,7.7
15046,Nabīnagar_Ward_3,ward,Nabīnagar,34,24.587484,84.118367,6187,3.12,2,7.5
15047,Dīnānagar_Ward_1,ward,Dīnānagar,23,32.157448,75.485117,8806,12.33,2,5.9
15048,Dīnānagar_Ward_2,ward,Dīnānagar,23,32.152152,75.480139,8225,4.38,6,7.0
15049,Dīnānagar_Ward_3,ward,Dīnānagar,23,32.094277,75.439737,7711,10.85,2,5.5
15050,Māyābandar_Ward_1,ward,Māyābandar,01,12.944599,92.897559,8266,8.85,2,6.8
15051,Māyābandar_Ward_2,ward,Māyābandar,01,12.910203,92.934779,7529,1.1,2,7.4
15052,Māyābandar_Ward_3,ward,Māyābandar,01,12.921136,92.886569,6100,2.08,1,6.6
15053,Kaikalapettai_Ward_1,ward,Kaikalapettai,25,13.046891,80.126766,8698,5.53,3,5.6
15054,Kaikalapettai_Ward_2,ward,Kaikalapettai,25,12.994194,80.127863,7900,13.84,5,8.6
15055,Kaikalapettai_Ward_3,ward,Kaikalapettai,25,13.030894,80.155333,7943,5.21,2,6.2
15056,Bāzpur_Ward_1,ward,Bāzpur,39,29.148219,79.094322,8475,6.28,3,4.6
15057,Bāzpur_Ward_2,ward,Bāzpur,39,29.132722,79.09898,8783,2.65,4,4.7
15058,Bāzpur_Ward_3,ward,Bāzpur,39,29.181153,79.083066,7558,4.76,4,7.9
15059,Karumāndi Chellipālaiyam_Ward_1,ward,Karumāndi Chellipālaiyam,25,11.296225,77.561665,6936,1.34,3,6.5
15060,Karumāndi Chellipālaiyam_Ward_2,ward,Karumāndi Chellipālaiyam,25,11.29785,77.610014,7628,13.12,2,4.8
15061,Karumāndi Chellipālaiyam_Ward_3,ward,Karumāndi Chellipālaiyam,25,11.31679,77.577527,6728,5.13,2,7.0
15062,Dalsingh Sarai_Ward_1,ward,Dalsingh Sarai,34,25.654918,85.869587,8147,7.67,2,7.5
15063,Dalsingh Sarai_Ward_2,ward,Dalsingh Sarai,34,25.661805,85.840181,8257,12.95,3,6.0
15064,Dalsingh Sarai_Ward_3,ward,Dalsingh Sarai,34,25.673562,85.832401,8684,6.49,2,7.1
15065,Makronia_Ward_1,ward,Makronia,35,23.85646,78.778053,8406,10.7,4,5.2
15066,Makronia_Ward_2,ward,Makronia,35,23.842021,78.790341,7884,7.04,4,6.7
15067,Makronia_Ward_3,ward,Makronia,35,23.87522,78.797117,7870,3.21,3,5.2
15068,Sāvantvādi_Ward_1,ward,Sāvantvādi,16,15.900531,73.794989,8625,13.17,3,2.8
15069,Sāvantvādi_Ward_2,ward,Sāvantvādi,16,15.893731,73.832254,6440,9.37,2,6.2
15070,Sāvantvādi_Ward_3,ward,Sāvantvādi,16,15.901907,73.822329,8929,14.87,2,4.2
15071,Longowal_Ward_1,ward,Longowal,23,30.199439,75.682024,7337,5.98,2,5.6
15072,Longowal_Ward_2,ward,Longowal,23,30.185661,75.678625,6942,14.59,1,8.4
15073,Longowal_Ward_3,ward,Longowal,23,30.207201,75.684923,6928,11.21,2,7.9
15074,Vīrakeralam_Ward_1,ward,Vīrakeralam,25,10.998064,76.876094,7706,10.85,2,7.8
15075,Vīrakeralam_Ward_2,ward,Vīrakeralam,25,11.004214,76.88437,7284,1.57,1,7.2
15076,Vīrakeralam_Ward_3,ward,Vīrakeralam,25,10.997066,76.944799,7395,12.22,1,6.3
15077,Nāsriganj_Ward_1,ward,Nāsriganj,34,25.021523,84.287154,7512,8.8,2,6.2
15078,Nāsriganj_Ward_2,ward,Nāsriganj,34,25.06555,84.321317,7398,10.06,1,8.7
15079,Nāsriganj_Ward_3,ward,Nāsriganj,34,25.041845,84.332048,8565,9.13,2,7.0
15080,Pādiyanallūr_Ward_1,ward,Pādiyanallūr,25,13.162012,80.189321,8298,3.51,4,6.1
15081,Pādiyanallūr_Ward_2,ward,Pādiyanallūr,25,13.193697,80.20593,7651,7.65,5,5.0
15082,Pādiyanallūr_Ward_3,ward,Pādiyanallūr,25,13.193801,80.186938,8047,10.33,2,5.4
15083,Reoti_Ward_1,ward,Reoti,36,25.809433,84.350899,7195,1.55,2,5.4
15084,Reoti_Ward_2,ward,Reoti,36,25.852597,84.347816,7694,9.59,3,7.2
15085,Reoti_Ward_3,ward,Reoti,36,25.852696,84.357188,8239,3.0,4,6.5
15086,Fatehganj West_Ward_1,ward,Fatehganj West,36,28.448626,79.300447,7763,1.54,3,7.7
15087,Fatehganj West_Ward_2,ward,Fatehganj West,36,28.454004,79.260309,7920,5.04,3,5.3
15088,Fatehganj West_Ward_3,ward,Fatehganj West,36,28.461718,79.305236,7094,6.15,3,5.6
15089,Sadalgi_Ward_1,ward,Sadalgi,19,16.554197,74.521007,7334,3.41,2,6.8
15090,Sadalgi_Ward_2,ward,Sadalgi,19,16.593239,74.53617,8379,1.72,3,7.7
15091,Sadalgi_Ward_3,ward,Sadalgi,19,16.594282,74.507682,8121,9.3,2,6.5
15092,Sarjamda_Ward_1,ward,Sarjamda,38,22.710188,86.239324,7712,4.87,4,6.6
15093,Sarjamda_Ward_2,ward,Sarjamda,38,22.743279,86.240409,9248,13.59,3,9.0
15094,Sarjamda_Ward_3,ward,Sarjamda,38,22.763147,86.229286,6212,5.06,4,6.0
15095,Nasrullāhganj_Ward_1,ward,Nasrullāhganj,35,22.684362,77.276266,8359,5.69,3,7.7
15096,Nasrullāhganj_Ward_2,ward,Nasrullāhganj,35,22.67091,77.244707,6938,14.12,2,8.6
15097,Nasrullāhganj_Ward_3,ward,Nasrullāhganj,35,22.66118,77.308836,7352,8.03,1,6.9
15098,Narakal_Ward_1,ward,Narakal,13,10.03054,76.227879,7627,14.73,2,6.0
15099,Narakal_Ward_2,ward,Narakal,13,10.067861,76.242686,8074,8.6,5,8.5
15100,Narakal_Ward_3,ward,Narakal,13,10.038736,76.201735,8646,11.97,3,7.7
15101,Lalgudi_Ward_1,ward,Lalgudi,25,10.88408,78.831731,6913,8.75,4,3.9
15102,Lalgudi_Ward_2,ward,Lalgudi,25,10.931537,78.824623,8182,11.85,4,6.1
15103,Lalgudi_Ward_3,ward,Lalgudi,25,10.86995,78.827681,6486,14.54,3,5.6
15104,Ulundurpet_Ward_1,ward,Ulundurpet,25,11.688882,79.284293,8905,12.94,5,5.8
15105,Ulundurpet_Ward_2,ward,Ulundurpet,25,11.668655,79.285951,7404,14.22,3,9.0
15106,Ulundurpet_Ward_3,ward,Ulundurpet,25,11.645174,79.250153,9055,4.09,2,6.5
15107,Lālganj_Ward_1,ward,Lālganj,36,25.935686,81.708912,7528,11.08,2,6.8
15108,Lālganj_Ward_2,ward,Lālganj,36,25.954246,81.697964,7976,8.73,3,6.1
15109,Lālganj_Ward_3,ward,Lālganj,36,25.938028,81.698676,8406,8.8,3,5.2
15110,Malakpur Kohi Rangpur_Ward_1,ward,Malakpur Kohi Rangpur,07,28.554579,77.130953,7825,10.45,3,8.0
15111,Malakpur Kohi Rangpur_Ward_2,ward,Malakpur Kohi Rangpur,07,28.534388,77.097462,7134,2.63,3,7.5
15112,Malakpur Kohi Rangpur_Ward_3,ward,Malakpur Kohi Rangpur,07,28.53595,77.12595,8633,9.68,2,7.1
15113,Nivāri_Ward_1,ward,Nivāri,35,25.366515,78.838186,6392,9.77,1,6.9
15114,Nivāri_Ward_2,ward,Nivāri,35,25.308099,78.804074,7508,7.61,3,7.6
15115,Nivāri_Ward_3,ward,Nivāri,35,25.360976,78.80087,9063,9.39,2,7.0
15116,Vypīn_Ward_1,ward,Vypīn,13,9.931508,76.285494,9004,10.49,4,9.5
15117,Vypīn_Ward_2,ward,Vypīn,13,9.944472,76.266775,8953,7.22,4,8.9
15118,Vypīn_Ward_3,ward,Vypīn,13,9.939142,76.241745,7995,10.75,2,6.2
15119,Muluppilagadu_Ward_1,ward,Muluppilagadu,13,11.800595,75.459266,8476,10.05,4,9.4
15120,Muluppilagadu_Ward_2,ward,Muluppilagadu,13,11.810186,75.436291,7952,13.93,3,8.1
15121,Muluppilagadu_Ward_3,ward,Muluppilagadu,13,11.76185,75.417087,8324,12.79,2,5.1
15122,Alwaye_Ward_1,ward,Alwaye,13,10.095509,76.363144,8848,6.6,2,5.2
15123,Alwaye_Ward_2,ward,Alwaye,13,10.095348,76.367549,7557,4.57,3,7.4
15124,Alwaye_Ward_3,ward,Alwaye,13,10.082863,76.38238,9112,13.86,3,6.9
15125,Tisaiyanvilai_Ward_1,ward,Tisaiyanvilai,25,8.315097,77.861008,8833,2.82,2,6.8
15126,Tisaiyanvilai_Ward_2,ward,Tisaiyanvilai,25,8.337443,77.85997,7992,4.98,4,5.5
15127,Tisaiyanvilai_Ward_3,ward,Tisaiyanvilai,25,8.357055,77.854301,7202,2.14,1,7.5
15128,Srīkandamangalam_Ward_1,ward,Srīkandamangalam,13,9.646491,76.384133,8303,12.03,3,6.9
15129,Srīkandamangalam_Ward_2,ward,Srīkandamangalam,13,9.666539,76.354241,8375,5.69,3,5.3
15130,Srīkandamangalam_Ward_3,ward,Srīkandamangalam,13,9.679936,76.338511,7552,4.01,2,6.5
15131,Kutiatodu_Ward_1,ward,Kutiatodu,13,9.816195,76.354738,7799,3.88,3,6.5
15132,Kutiatodu_Ward_2,ward,Kutiatodu,13,9.776697,76.339013,8967,13.24,3,7.1
15133,Kutiatodu_Ward_3,ward,Kutiatodu,13,9.846296,76.371802,8902,5.73,3,5.7
15134,Pipri_Ward_1,ward,Pipri,16,20.76165,78.565089,6331,10.92,2,4.4
