region_id,region_name,city,state,latitude,longitude,population,cluster,total_cases,avg_cases,outbreak_count,outbreak_rate
1335,Tirupati_Ward_4,Tirupati,Himachal Pradesh,13.622903,79.430199,21133,5,276,2.3389830508474576,6,0.05084745762711865
1336,Tirupati_Ward_5,Tirupati,Himachal Pradesh,13.634841,79.428591,27116,5,312,2.456692913385827,7,0.05511811023622047
1337,Tirupati_Ward_6,Tirupati,Himachal Pradesh,13.634395,79.417122,28063,5,506,3.442176870748299,13,0.08843537414965986
1338,Tirupati_Ward_7,Tirupati,Himachal Pradesh,13.643252,79.426055,25119,5,534,4.015037593984962,9,0.06766917293233082
1339,Tirupati_Ward_8,Tirupati,Himachal Pradesh,13.636024,79.394677,19284,5,215,2.3118279569892475,4,0.043010752688172046
1340,Tirupati_Ward_9,Tirupati,Himachal Pradesh,13.642646,79.385481,30725,5,463,3.307142857142857,11,0.07857142857142857
1341,Tirupati_Ward_10,Tirupati,Himachal Pradesh,13.62236,79.429797,24236,5,328,3.0091743119266057,8,0.07339449541284404
1342,Tirupati_Ward_11,Tirupati,Himachal Pradesh,13.623884,79.415577,34577,5,487,3.0822784810126582,13,0.08227848101265822
1343,Greater Noida_Ward_1,Greater Noida,Telangana,28.485014,77.53427,58353,1,1000,5.319148936170213,19,0.10106382978723404
1344,Greater Noida_Ward_2,Greater Noida,Telangana,28.496728,77.553807,69079,1,938,4.13215859030837,18,0.07929515418502203
1345,Greater Noida_Ward_3,Greater Noida,Telangana,28.489931,77.525145,46250,1,633,3.4216216216216218,12,0.06486486486486487
1346,Greater Noida_Ward_4,Greater Noida,Telangana,28.482185,77.573622,57406,1,932,4.6138613861386135,13,0.06435643564356436
1347,Greater Noida_Ward_5,Greater Noida,Telangana,28.498521,77.536512,74220,1,1125,4.977876106194691,22,0.09734513274336283
1348,Noida_Ward_1,Noida,Telangana,28.594868,77.32649,53618,1,817,4.233160621761658,10,0.05181347150259067
1349,Noida_Ward_2,Noida,Telangana,28.582095,77.330975,35552,1,850,5.51948051948052,17,0.11038961038961038
1350,Noida_Ward_3,Noida,Telangana,28.582352,77.359701,37524,1,498,3.074074074074074,10,0.06172839506172839
1351,Noida_Ward_4,Noida,Telangana,28.560636,77.323895,53615,1,779,3.7451923076923075,17,0.08173076923076923
1352,Noida_Ward_5,Noida,Telangana,28.603328,77.305643,43098,1,695,3.9942528735632186,12,0.06896551724137931
1353,Noida_Ward_6,Noida,Telangana,28.579819,77.313188,33650,1,450,3.2846715328467155,11,0.08029197080291971
1354,Noida_Ward_7,Noida,Telangana,28.589934,77.34213,45460,1,738,3.946524064171123,17,0.09090909090909091
1355,Aizawl_Ward_1,Aizawl,31,23.725084,92.722073,23008,45,327,2.893805309734513,6,0.05309734513274336
1356,Aizawl_Ward_2,Aizawl,31,23.722286,92.715088,21870,45,300,2.459016393442623,4,0.03278688524590164
1357,Aizawl_Ward_3,Aizawl,31,23.727175,92.718135,25542,45,477,3.2896551724137932,14,0.09655172413793103
1358,Aizawl_Ward_4,Aizawl,31,23.717885,92.73243,18672,45,329,3.7386363636363638,11,0.125
1359,Aizawl_Ward_5,Aizawl,31,23.739728,92.745207,33806,45,508,3.2151898734177213,9,0.056962025316455694
1360,Aizawl_Ward_6,Aizawl,31,23.765726,92.717942,29666,45,344,2.7301587301587302,8,0.06349206349206349
1361,Aizawl_Ward_7,Aizawl,31,23.726733,92.708061,19047,45,241,2.042372881355932,7,0.059322033898305086
1362,Aizawl_Ward_8,Aizawl,31,23.730117,92.731004,22935,45,277,2.1984126984126986,4,0.031746031746031744
1363,Aizawl_Ward_9,Aizawl,31,23.742514,92.714523,24816,45,427,3.05,8,0.05714285714285714
1364,Aizawl_Ward_10,Aizawl,31,23.727932,92.743209,24548,45,305,2.5416666666666665,6,0.05
1365,Aizawl_Ward_11,Aizawl,31,23.758444,92.717323,24029,45,329,2.788135593220339,14,0.11864406779661017
1366,Gandhinagar_Ward_1,Gandhinagar,Uttar Pradesh,23.232379,72.682993,23670,4,369,3.3545454545454545,7,0.06363636363636363
1367,Gandhinagar_Ward_2,Gandhinagar,Uttar Pradesh,23.218504,72.677046,20717,4,254,2.702127659574468,8,0.0851063829787234
1368,Gandhinagar_Ward_3,Gandhinagar,Uttar Pradesh,23.233492,72.690762,18978,4,246,2.5625,8,0.08333333333333333
1369,Gandhinagar_Ward_4,Gandhinagar,Uttar Pradesh,23.231995,72.704876,28947,4,496,3.701492537313433,12,0.08955223880597014
1370,Gandhinagar_Ward_5,Gandhinagar,Uttar Pradesh,23.202086,72.668213,24719,4,432,3.3230769230769233,11,0.08461538461538462
1371,Gandhinagar_Ward_6,Gandhinagar,Uttar Pradesh,23.202747,72.701981,21328,4,329,3.257425742574257,10,0.09900990099009901
1372,Gandhinagar_Ward_7,Gandhinagar,Uttar Pradesh,23.214905,72.693864,29087,4,672,4.510067114093959,19,0.12751677852348994
1373,Gandhinagar_Ward_8,Gandhinagar,Uttar Pradesh,23.260816,72.694197,24960,4,366,2.859375,9,0.0703125
1374,Gandhinagar_Ward_9,Gandhinagar,Uttar Pradesh,23.221191,72.679259,24326,4,339,3.081818181818182,9,0.08181818181818182
1375,Gandhinagar_Ward_10,Gandhinagar,Uttar Pradesh,23.207675,72.689509,20774,4,373,3.1610169491525424,9,0.07627118644067797
1376,Gandhinagar_Ward_11,Gandhinagar,Uttar Pradesh,23.201401,72.703197,22464,4,283,2.264,4,0.032
1377,Gandhinagar_Ward_12,Gandhinagar,Uttar Pradesh,23.209127,72.701013,26573,4,440,3.6666666666666665,13,0.10833333333333334
1378,Dindigul_Ward_1,Dindigul,25,10.365494,77.961186,41126,10,587,3.297752808988764,18,0.10112359550561797
1379,Dindigul_Ward_2,Dindigul,25,10.384853,77.972031,36316,10,419,2.4792899408284024,8,0.047337278106508875
1380,Dindigul_Ward_3,Dindigul,25,10.36192,77.988794,41783,10,541,3.5359477124183005,12,0.0784313725490196
1381,Dindigul_Ward_4,Dindigul,25,10.376017,78.009945,39198,10,549,3.2294117647058824,10,0.058823529411764705
1382,Dindigul_Ward_5,Dindigul,25,10.374916,77.993048,26683,10,547,3.879432624113475,15,0.10638297872340426
1383,Dindigul_Ward_6,Dindigul,25,10.364219,77.985075,39410,10,541,3.1637426900584797,14,0.08187134502923976
1384,Dindigul_Ward_7,Dindigul,25,10.37013,77.971065,32601,10,486,3.4714285714285715,9,0.06428571428571428
1385,Dindigul_Ward_8,Dindigul,25,10.37468,78.000843,37976,10,677,4.636986301369863,16,0.1095890410958904
1386,Dindigul_Ward_9,Dindigul,25,10.366199,77.995119,28561,10,510,3.5172413793103448,9,0.06206896551724138
1387,Thanjavur_Ward_1,Thanjavur,25,10.757105,79.15679,49526,10,732,4.0,12,0.06557377049180328
1388,Thanjavur_Ward_2,Thanjavur,25,10.79123,79.148586,63024,10,985,4.5813953488372094,20,0.09302325581395349
1389,Thanjavur_Ward_3,Thanjavur,25,10.784931,79.135372,48171,10,839,4.195,12,0.06
1390,Thanjavur_Ward_4,Thanjavur,25,10.800668,79.126115,45809,10,782,4.2967032967032965,16,0.08791208791208792
1391,Thanjavur_Ward_5,Thanjavur,25,10.785826,79.117747,38538,10,742,3.9468085106382977,16,0.0851063829787234
1392,Thanjavur_Ward_6,Thanjavur,25,10.789639,79.141478,41653,10,611,3.7484662576687118,15,0.09202453987730061
1393,Karimnagar_Ward_1,Karimnagar,40,18.440518,79.140383,27659,28,370,2.868217054263566,6,0.046511627906976744
1394,Karimnagar_Ward_2,Karimnagar,40,18.431891,79.134572,21428,28,421,3.5677966101694913,8,0.06779661016949153
1395,Karimnagar_Ward_3,Karimnagar,40,18.42331,79.112809,29912,28,382,2.9384615384615387,11,0.08461538461538462
1396,Karimnagar_Ward_4,Karimnagar,40,18.41893,79.114057,23480,28,336,2.645669291338583,9,0.07086614173228346
1397,Karimnagar_Ward_5,Karimnagar,40,18.434304,79.123051,32029,28,423,2.729032258064516,11,0.07096774193548387
1398,Karimnagar_Ward_6,Karimnagar,40,18.434561,79.147893,18754,28,218,2.2244897959183674,6,0.061224489795918366
1399,Karimnagar_Ward_7,Karimnagar,40,18.405466,79.131491,25794,28,387,2.7841726618705036,9,0.06474820143884892
1400,Karimnagar_Ward_8,Karimnagar,40,18.443583,79.123156,20117,28,360,3.4615384615384617,10,0.09615384615384616
1401,Karimnagar_Ward_9,Karimnagar,40,18.457583,79.135476,32658,28,583,3.9659863945578233,18,0.12244897959183673
1402,Karimnagar_Ward_10,Karimnagar,40,18.427537,79.126705,21275,28,202,2.376470588235294,4,0.047058823529411764
1403,Karimnagar_Ward_11,Karimnagar,40,18.397543,79.125866,33555,28,675,4.326923076923077,19,0.12179487179487179
1404,Dewas_Ward_1,Dewas,35,22.967678,76.052486,47206,11,728,4.3076923076923075,9,0.05325443786982249
1405,Dewas_Ward_2,Dewas,35,22.953845,76.047775,49547,11,768,3.9792746113989637,19,0.09844559585492228
1406,Dewas_Ward_3,Dewas,35,22.958878,76.053248,54637,11,810,4.969325153374233,16,0.09815950920245399
1407,Dewas_Ward_4,Dewas,35,22.980631,76.031472,60972,11,552,2.860103626943005,7,0.03626943005181347
1408,Dewas_Ward_5,Dewas,35,22.953988,76.05247,58238,11,919,4.786458333333333,19,0.09895833333333333
1409,Dewas_Ward_6,Dewas,35,22.984763,76.06451,34758,11,487,3.3819444444444446,14,0.09722222222222222
1410,Sonipat_Ward_1,Sonipat,10,28.978644,76.988632,31595,1,414,2.915492957746479,12,0.08450704225352113
1411,Sonipat_Ward_2,Sonipat,10,29.003928,77.018771,31801,1,344,2.388888888888889,6,0.041666666666666664
1412,Sonipat_Ward_3,Sonipat,10,29.015017,77.048303,43486,1,626,3.3475935828877006,14,0.0748663101604278
1413,Sonipat_Ward_4,Sonipat,10,28.999912,77.048129,38336,1,630,3.6627906976744184,18,0.10465116279069768
1414,Sonipat_Ward_5,Sonipat,10,28.998744,77.013978,31472,1,481,3.3402777777777777,10,0.06944444444444445
1415,Sonipat_Ward_6,Sonipat,10,28.97179,77.002441,46737,1,662,3.3434343434343434,11,0.05555555555555555
1416,Sonipat_Ward_7,Sonipat,10,28.968964,77.011676,39015,1,539,2.867021276595745,8,0.0425531914893617
1417,Ichalkaranji_Ward_1,Ichalkaranji,Tripura,16.674884,74.460987,36506,26,525,3.260869565217391,13,0.08074534161490683
1418,Ichalkaranji_Ward_2,Ichalkaranji,Tripura,16.670182,74.442339,29983,26,429,2.9183673469387754,9,0.061224489795918366
1419,Ichalkaranji_Ward_3,Ichalkaranji,Tripura,16.709008,74.470549,37939,26,589,3.56969696969697,14,0.08484848484848485
1420,Ichalkaranji_Ward_4,Ichalkaranji,Tripura,16.678827,74.466104,24349,26,425,3.3203125,11,0.0859375
1421,Ichalkaranji_Ward_5,Ichalkaranji,Tripura,16.697116,74.463086,36186,26,562,3.6025641025641026,12,0.07692307692307693
1422,Ichalkaranji_Ward_6,Ichalkaranji,Tripura,16.68964,74.450431,28676,26,387,3.047244094488189,8,0.06299212598425197
1423,Ichalkaranji_Ward_7,Ichalkaranji,Tripura,16.689237,74.452904,25380,26,377,2.712230215827338,9,0.06474820143884892
1424,Ichalkaranji_Ward_8,Ichalkaranji,Tripura,16.680201,74.45988,22763,26,322,2.875,11,0.09821428571428571
1425,Ichalkaranji_Ward_9,Ichalkaranji,Tripura,16.679055,74.454666,29559,26,474,3.16,12,0.08
1426,Bathinda_Ward_1,Bathinda,Madhya Pradesh,30.229895,74.929278,28476,1,481,3.3402777777777777,12,0.08333333333333333
1427,Bathinda_Ward_2,Bathinda,Madhya Pradesh,30.248299,74.951597,45259,1,787,4.164021164021164,16,0.08465608465608465
1428,Bathinda_Ward_3,Bathinda,Madhya Pradesh,30.21485,74.926022,25847,1,411,3.288,14,0.112
1429,Bathinda_Ward_4,Bathinda,Madhya Pradesh,30.22195,74.949495,34765,1,452,3.373134328358209,11,0.08208955223880597
1430,Bathinda_Ward_5,Bathinda,Madhya Pradesh,30.202046,74.947986,26479,1,385,2.8308823529411766,11,0.08088235294117647
1431,Bathinda_Ward_6,Bathinda,Madhya Pradesh,30.200831,74.939046,31715,1,585,3.75,20,0.1282051282051282
1432,Bathinda_Ward_7,Bathinda,Madhya Pradesh,30.238137,74.92581,42915,1,643,3.532967032967033,11,0.06043956043956044
1433,Bathinda_Ward_8,Bathinda,Madhya Pradesh,30.223724,74.933928,34156,1,598,3.9084967320261437,11,0.0718954248366013
1434,Jalna_Ward_1,Jalna,Tripura,19.828427,75.894925,23673,0,348,3.026086956521739,10,0.08695652173913043
1435,Jalna_Ward_2,Jalna,Tripura,19.825575,75.8791,20034,0,200,1.639344262295082,4,0.03278688524590164
1436,Jalna_Ward_3,Jalna,Tripura,19.810796,75.880036,23869,0,320,2.689075630252101,5,0.04201680672268908
1437,Jalna_Ward_4,Jalna,Tripura,19.830501,75.873223,22897,0,261,2.5096153846153846,6,0.057692307692307696
1438,Jalna_Ward_5,Jalna,Tripura,19.864154,75.876743,36544,0,389,2.5259740259740258,9,0.05844155844155844
1439,Jalna_Ward_6,Jalna,Tripura,19.837512,75.883419,22360,0,236,1.9831932773109244,4,0.03361344537815126
1440,Jalna_Ward_7,Jalna,Tripura,19.838618,75.910478,20304,0,402,3.7222222222222223,10,0.09259259259259259
1441,Jalna_Ward_8,Jalna,Tripura,19.847693,75.899121,24536,0,316,2.8990825688073394,7,0.06422018348623854
1442,Jalna_Ward_9,Jalna,Tripura,19.855938,75.883428,21814,0,355,2.572463768115942,12,0.08695652173913043
1443,Jalna_Ward_10,Jalna,Tripura,19.830118,75.873196,24148,0,371,2.8984375,7,0.0546875
1444,Kirari Sulemannagar_Ward_1,Kirari Sulemannagar,Delhi,28.677363,77.073458,29776,1,495,3.193548387096774,13,0.08387096774193549
1445,Kirari Sulemannagar_Ward_2,Kirari Sulemannagar,Delhi,28.686649,77.082476,20735,1,370,3.3035714285714284,8,0.07142857142857142
1446,Kirari Sulemannagar_Ward_3,Kirari Sulemannagar,Delhi,28.718933,77.041606,24089,1,251,2.3679245283018866,9,0.08490566037735849
1447,Kirari Sulemannagar_Ward_4,Kirari Sulemannagar,Delhi,28.720501,77.068452,19400,1,303,2.941747572815534,9,0.08737864077669903
1448,Kirari Sulemannagar_Ward_5,Kirari Sulemannagar,Delhi,28.697387,77.05963,22108,1,373,2.891472868217054,15,0.11627906976744186
1449,Kirari Sulemannagar_Ward_6,Kirari Sulemannagar,Delhi,28.70051,77.074027,24428,1,389,3.412280701754386,5,0.043859649122807015
1450,Kirari Sulemannagar_Ward_7,Kirari Sulemannagar,Delhi,28.706352,77.074426,30220,1,507,3.783582089552239,18,0.13432835820895522
1451,Kirari Sulemannagar_Ward_8,Kirari Sulemannagar,Delhi,28.697688,77.069554,19769,1,295,2.8365384615384617,8,0.07692307692307693
1452,Kirari Sulemannagar_Ward_9,Kirari Sulemannagar,Delhi,28.686487,77.076754,25134,1,413,2.8482758620689657,12,0.08275862068965517
1453,Kirari Sulemannagar_Ward_10,Kirari Sulemannagar,Delhi,28.717073,77.075499,28503,1,571,3.8066666666666666,14,0.09333333333333334
1454,Kirari Sulemannagar_Ward_11,Kirari Sulemannagar,Delhi,28.696906,77.087885,28237,1,544,4.059701492537314,15,0.11194029850746269
1455,Satna_Ward_1,Satna,35,24.572903,80.833852,32196,46,659,4.364238410596027,18,0.11920529801324503
1456,Satna_Ward_2,Satna,35,24.561977,80.843783,26050,46,381,2.953488372093023,9,0.06976744186046512
1457,Satna_Ward_3,Satna,35,24.580161,80.828085,20754,46,300,2.803738317757009,11,0.102803738317757
1458,Satna_Ward_4,Satna,35,24.594177,80.798548,22438,46,333,2.685483870967742,10,0.08064516129032258
1459,Satna_Ward_5,Satna,35,24.557153,80.822393,35271,46,675,4.5,17,0.11333333333333333
1460,Satna_Ward_6,Satna,35,24.549754,80.833971,21317,46,241,2.3627450980392157,6,0.058823529411764705
1461,Satna_Ward_7,Satna,35,24.583679,80.853036,26987,46,343,2.7007874015748032,11,0.08661417322834646
1462,Satna_Ward_8,Satna,35,24.57459,80.838007,33456,46,622,4.34965034965035,18,0.1258741258741259
1463,Satna_Ward_9,Satna,35,24.57053,80.830704,33591,46,463,3.0460526315789473,8,0.05263157894736842
1464,Satna_Ward_10,Satna,35,24.581518,80.841222,20514,46,199,2.1868131868131866,5,0.054945054945054944
1465,Purnia_Ward_1,Purnia,Puducherry,25.781817,87.456974,88231,39,1430,5.766129032258065,23,0.09274193548387097
1466,Purnia_Ward_2,Purnia,Puducherry,25.774896,87.459222,89125,39,1094,4.558333333333334,14,0.058333333333333334
1467,Purnia_Ward_3,Purnia,Puducherry,25.778007,87.467502,61156,39,863,4.5661375661375665,14,0.07407407407407407
1468,Purnia_Ward_4,Purnia,Puducherry,25.800928,87.472456,91709,39,1375,5.7053941908713695,19,0.07883817427385892
1469,Imphal_Ward_1,Imphal,Meghalaya,24.79829,93.9393,45444,47,759,3.973821989528796,13,0.06806282722513089
1470,Imphal_Ward_2,Imphal,Meghalaya,24.81617,93.925242,39366,47,506,3.123456790123457,13,0.08024691358024691
1471,Imphal_Ward_3,Imphal,Meghalaya,24.7653,93.952369,46543,47,611,3.9419354838709677,16,0.1032258064516129
1472,Imphal_Ward_4,Imphal,Meghalaya,24.798408,93.963305,53314,47,880,4.583333333333333,14,0.07291666666666667
1473,Imphal_Ward_5,Imphal,Meghalaya,24.830952,93.972738,45762,47,735,3.8082901554404147,12,0.06217616580310881
1474,Imphal_Ward_6,Imphal,Meghalaya,24.802737,93.948659,36105,47,580,3.694267515923567,11,0.07006369426751592
1475,Saugor_Ward_1,Saugor,35,23.818969,78.735159,45356,48,770,4.139784946236559,15,0.08064516129032258
1476,Saugor_Ward_2,Saugor,35,23.845899,78.714555,57010,48,774,3.9692307692307693,11,0.05641025641025641
1477,Saugor_Ward_3,Saugor,35,23.820857,78.72355,32948,48,462,3.039473684210526,7,0.046052631578947366
1478,Saugor_Ward_4,Saugor,35,23.830533,78.735919,55578,48,1000,5.181347150259067,17,0.08808290155440414
1479,Saugor_Ward_5,Saugor,35,23.818668,78.731455,42289,48,538,3.426751592356688,14,0.08917197452229299
1480,Saugor_Ward_6,Saugor,35,23.821162,78.757567,52883,48,685,3.7027027027027026,11,0.05945945945945946
1481,Kushinagar_Ward_1,Kushinagar,Telangana,26.738159,83.895023,68732,29,990,4.56221198156682,18,0.08294930875576037
1482,Kushinagar_Ward_2,Kushinagar,Telangana,26.734482,83.891401,75689,29,1324,5.471074380165289,24,0.09917355371900827
1483,Kushinagar_Ward_3,Kushinagar,Telangana,26.722492,83.906228,84802,29,1061,4.402489626556017,16,0.06639004149377593
1484,Kushinagar_Ward_4,Kushinagar,Telangana,26.74347,83.881125,70992,29,1118,4.737288135593221,22,0.09322033898305085
1485,Rourkela_Ward_1,Rourkela,Odisha,22.22234,84.884543,42440,49,574,3.3179190751445087,11,0.06358381502890173
1486,Rourkela_Ward_2,Rourkela,Odisha,22.261242,84.866376,30406,49,570,3.5625,19,0.11875
1487,Rourkela_Ward_3,Rourkela,Odisha,22.203301,84.870813,26951,49,467,3.4592592592592593,10,0.07407407407407407
1488,Rourkela_Ward_4,Rourkela,Odisha,22.237044,84.871775,30140,49,340,2.4817518248175183,9,0.06569343065693431
1489,Rourkela_Ward_5,Rourkela,Odisha,22.220904,84.843293,25079,49,365,3.2882882882882885,12,0.10810810810810811
1490,Rourkela_Ward_6,Rourkela,Odisha,22.256451,84.856418,36466,49,454,3.026666666666667,10,0.06666666666666667
1491,Rourkela_Ward_7,Rourkela,Odisha,22.213258,84.875169,28450,49,593,4.596899224806202,13,0.10077519379844961
1492,Rourkela_Ward_8,Rourkela,Odisha,22.219259,84.884222,38690,49,533,3.2901234567901234,11,0.06790123456790123
1493,Durg_Ward_1,Durg,37,21.192669,81.281004,115483,24,1171,5.446511627906977,17,0.07906976744186046
1494,Durg_Ward_2,Durg,37,21.202316,81.245996,71732,24,1250,5.364806866952789,23,0.09871244635193133
1495,Durg_Ward_3,Durg,37,21.190377,81.304529,67788,24,926,4.247706422018348,16,0.07339449541284404
1496,Anantapur_Ward_1,Anantapur,Himachal Pradesh,14.665228,77.615018,25182,38,343,3.0353982300884956,8,0.07079646017699115
1497,Anantapur_Ward_2,Anantapur,Himachal Pradesh,14.695978,77.607766,23608,38,297,2.475,8,0.06666666666666667
1498,Anantapur_Ward_3,Anantapur,Himachal Pradesh,14.710988,77.621157,22976,38,325,2.7083333333333335,8,0.06666666666666667
1499,Anantapur_Ward_4,Anantapur,Himachal Pradesh,14.675254,77.618851,23931,38,527,4.0852713178294575,18,0.13953488372093023
1500,Anantapur_Ward_5,Anantapur,Himachal Pradesh,14.70031,77.621503,18793,38,251,2.5353535353535355,6,0.06060606060606061
1501,Anantapur_Ward_6,Anantapur,Himachal Pradesh,14.672179,77.628303,18644,38,235,2.5268817204301075,7,0.07526881720430108
1502,Anantapur_Ward_7,Anantapur,Himachal Pradesh,14.692508,77.619459,17262,38,223,2.4239130434782608,6,0.06521739130434782
1503,Anantapur_Ward_8,Anantapur,Himachal Pradesh,14.630762,77.606075,22515,38,519,4.289256198347108,13,0.10743801652892562
1504,Anantapur_Ward_9,Anantapur,Himachal Pradesh,14.679084,77.637014,25303,38,470,3.5606060606060606,10,0.07575757575757576
1505,Anantapur_Ward_10,Anantapur,Himachal Pradesh,14.654544,77.587077,24133,38,264,2.563106796116505,8,0.07766990291262135
1506,Anantapur_Ward_11,Anantapur,Himachal Pradesh,14.675091,77.604224,27997,38,446,3.2794117647058822,10,0.07352941176470588
1507,Anantapur_Ward_12,Anantapur,Himachal Pradesh,14.668402,77.597529,22547,38,483,3.8333333333333335,18,0.14285714285714285
1508,Ratlam_Ward_1,Ratlam,35,23.312669,75.049522,19274,11,208,2.0594059405940595,5,0.04950495049504951
1509,Ratlam_Ward_2,Ratlam,35,23.333075,75.025447,29954,11,432,2.7169811320754715,10,0.06289308176100629
1510,Ratlam_Ward_3,Ratlam,35,23.345265,75.044379,27335,11,450,3.0,14,0.09333333333333334
1511,Ratlam_Ward_4,Ratlam,35,23.330845,75.034883,27071,11,413,3.441666666666667,13,0.10833333333333334
1512,Ratlam_Ward_5,Ratlam,35,23.318407,75.053266,23703,11,393,3.046511627906977,15,0.11627906976744186
1513,Ratlam_Ward_6,Ratlam,35,23.31987,75.057392,28871,11,569,4.064285714285714,16,0.11428571428571428
1514,Ratlam_Ward_7,Ratlam,35,23.333857,75.023175,30830,11,365,2.607142857142857,10,0.07142857142857142
1515,Ratlam_Ward_8,Ratlam,35,23.314573,75.053012,17443,11,307,3.7439024390243905,10,0.12195121951219512
1516,Ratlam_Ward_9,Ratlam,35,23.36988,75.044053,26685,11,534,4.045454545454546,10,0.07575757575757576
1517,Ratlam_Ward_10,Ratlam,35,23.294389,75.030135,21339,11,313,3.0096153846153846,10,0.09615384615384616
1518,Ratlam_Ward_11,Ratlam,35,23.300617,75.075169,28854,11,412,2.8413793103448275,11,0.07586206896551724
1519,Ranipet_Ward_1,Ranipet,25,12.898357,79.314275,55303,5,935,4.895287958115183,20,0.10471204188481675
1520,Ranipet_Ward_2,Ranipet,25,12.922314,79.334401,31029,5,364,2.8,9,0.06923076923076923
1521,Ranipet_Ward_3,Ranipet,25,12.930991,79.3331,53943,5,612,3.477272727272727,12,0.06818181818181818
1522,Ranipet_Ward_4,Ranipet,25,12.910513,79.3375,39019,5,404,2.3488372093023258,8,0.046511627906976744
1523,Ranipet_Ward_5,Ranipet,25,12.928928,79.360798,43470,5,727,4.3017751479289945,16,0.09467455621301775
1524,Ranipet_Ward_6,Ranipet,25,12.933772,79.325897,36990,5,503,3.1835443037974684,10,0.06329113924050633
1525,Lal Bahadur Nagar_Ward_1,Lal Bahadur Nagar,40,17.357105,78.58254,16448,3,220,2.5,6,0.06818181818181818
1526,Lal Bahadur Nagar_Ward_2,Lal Bahadur Nagar,40,17.339526,78.530396,26532,3,431,3.216417910447761,14,0.1044776119402985
1527,Lal Bahadur Nagar_Ward_3,Lal Bahadur Nagar,40,17.354229,78.546141,27138,3,347,2.8442622950819674,11,0.09016393442622951
1528,Lal Bahadur Nagar_Ward_4,Lal Bahadur Nagar,40,17.34736,78.597778,24310,3,214,1.9814814814814814,3,0.027777777777777776
1529,Lal Bahadur Nagar_Ward_5,Lal Bahadur Nagar,40,17.336392,78.555866,25580,3,309,2.3059701492537314,6,0.04477611940298507
1530,Lal Bahadur Nagar_Ward_6,Lal Bahadur Nagar,40,17.335928,78.574988,20080,3,233,2.118181818181818,5,0.045454545454545456
1531,Lal Bahadur Nagar_Ward_7,Lal Bahadur Nagar,40,17.359045,78.553781,21874,3,337,2.8803418803418803,11,0.09401709401709402
1532,Lal Bahadur Nagar_Ward_8,Lal Bahadur Nagar,40,17.34979,78.577994,25458,3,352,2.707692307692308,8,0.06153846153846154
1533,Lal Bahadur Nagar_Ward_9,Lal Bahadur Nagar,40,17.356751,78.55142,26985,3,492,3.5142857142857142,14,0.1
1534,Lal Bahadur Nagar_Ward_10,Lal Bahadur Nagar,40,17.362663,78.547992,25047,3,315,2.4803149606299213,7,0.05511811023622047
1535,Lal Bahadur Nagar_Ward_11,Lal Bahadur Nagar,40,17.29014,78.576122,17532,3,400,3.5714285714285716,11,0.09821428571428571
1536,Lal Bahadur Nagar_Ward_12,Lal Bahadur Nagar,40,17.34099,78.550473,23018,3,342,2.6106870229007635,6,0.04580152671755725
